item,swapped,type,name1,name2,preamble,continuation_type,continuation_id,continuation
178,False,coord,Meghan,Isaiah,The stewardess is lying on the red futon and has worked in the industry for more than 10 years.,vp1,5,"The stewardess doesn't lie there."" But then they found out that exactly one of them was wrong"
178,True,coord,Meghan,Isaiah,The stewardess has worked in the industry for more than 10 years and is lying on the red futon.,vp1,5,"The stewardess doesn't lie there."" But then they found out that exactly one of them was wrong"
178,False,coord,Meghan,Isaiah,The stewardess is lying on the red futon and has worked in the industry for more than 10 years.,vp1,6,"The stewardess isn't lying!"" If both of them are speaking about two different people who either always"
178,True,coord,Meghan,Isaiah,The stewardess has worked in the industry for more than 10 years and is lying on the red futon.,vp1,6,"The stewardess isn't lying!"" If both of them are speaking about two different people who either always"
178,False,coord,Meghan,Isaiah,The stewardess is lying on the red futon and has worked in the industry for more than 10 years.,vp1,7,"The stewardess doesn't lie there."" Which of these statements could be false?

A. Meghan"
178,True,coord,Meghan,Isaiah,The stewardess has worked in the industry for more than 10 years and is lying on the red futon.,vp1,7,"The stewardess doesn't lie there."" Which of these statements could be false?

A. Meghan"
178,False,coord,Meghan,Isaiah,The stewardess is lying on the red futon and has worked in the industry for more than 10 years.,vp1,8,"The stewardess isn't even in her room."" Which of them told a lie?

To determine who"
178,True,coord,Meghan,Isaiah,The stewardess has worked in the industry for more than 10 years and is lying on the red futon.,vp1,8,"The stewardess isn't even in her room."" Which of them told a lie?

To determine who"
178,False,coord,Meghan,Isaiah,The stewardess is lying on the red futon and has worked in the industry for more than 10 years.,vp1,9,"The stewardess isn't lying."" (Stewardess - female flight attendant.) According to these two"
178,True,coord,Meghan,Isaiah,The stewardess has worked in the industry for more than 10 years and is lying on the red futon.,vp1,9,"The stewardess isn't lying."" (Stewardess - female flight attendant.) According to these two"
178,False,coord,Meghan,Isaiah,The stewardess is lying on the red futon and has worked in the industry for more than 10 years.,vp1,10,"The stewardess is either sitting at her desk or standing in front of it.""

Isaiah can"
178,True,coord,Meghan,Isaiah,The stewardess has worked in the industry for more than 10 years and is lying on the red futon.,vp1,10,"The stewardess is either sitting at her desk or standing in front of it.""

Isaiah can"
179,False,coord,Gregory,Brayden,The nanny is always trustworthy and has been around for a while.,vp1,1,"The last two times she left the door unlocked, a raccoon got in and stole all our peanut"
179,True,coord,Gregory,Brayden,The nanny has been around for a while and is always trustworthy.,vp1,1,"The last two times she left the door unlocked, a raccoon got in and stole all our peanut"
179,False,coord,Gregory,Brayden,The nanny is always trustworthy and has been around for a while.,vp1,2,The last three times she left the house keys under the doormat. She can't be trusted
179,True,coord,Gregory,Brayden,The nanny has been around for a while and is always trustworthy.,vp1,2,The last three times she left the house keys under the doormat. She can't be trusted
179,False,coord,Gregory,Brayden,The nanny is always trustworthy and has been around for a while.,vp1,3,"If she were really trustworthy, she wouldn't have taken $10 from the cookie jar last week"
179,True,coord,Gregory,Brayden,The nanny has been around for a while and is always trustworthy.,vp1,3,"If she were really trustworthy, she wouldn't have taken $10 from the cookie jar last week"
179,False,coord,Gregory,Brayden,The nanny is always trustworthy and has been around for a while.,vp1,4,"She let me down last week."" What type of reasoning did Gregory use?
To determine the type of"
179,True,coord,Gregory,Brayden,The nanny has been around for a while and is always trustworthy.,vp1,4,"She let me down last week."" What type of reasoning did Gregory use?
To determine the type of"
179,False,coord,Gregory,Brayden,The nanny is always trustworthy and has been around for a while.,vp1,5,"The last three times she left the door unlocked."" What can we conclude from this?
To determine what"
179,True,coord,Gregory,Brayden,The nanny has been around for a while and is always trustworthy.,vp1,5,"The last three times she left the door unlocked."" What can we conclude from this?
To determine what"
179,False,coord,Gregory,Brayden,The nanny is always trustworthy and has been around for a while.,vp1,6,"The last three times she left the door unlocked."" What can we conclude from this conversation? We cannot"
179,True,coord,Gregory,Brayden,The nanny has been around for a while and is always trustworthy.,vp1,6,"The last three times she left the door unlocked."" What can we conclude from this conversation? We cannot"
179,False,coord,Gregory,Brayden,The nanny is always trustworthy and has been around for a while.,vp1,7,"If she were really trustworthy, she wouldn't have taken my toy."" What logical fallacy did Gregory"
179,True,coord,Gregory,Brayden,The nanny has been around for a while and is always trustworthy.,vp1,7,"If she were really trustworthy, she wouldn't have taken my toy."" What logical fallacy did Gregory"
179,False,coord,Gregory,Brayden,The nanny is always trustworthy and has been around for a while.,vp1,8,The last three times she left the door unlocked. She wasn't even at home when the dog got
179,True,coord,Gregory,Brayden,The nanny has been around for a while and is always trustworthy.,vp1,8,The last three times she left the door unlocked. She wasn't even at home when the dog got
179,False,coord,Gregory,Brayden,The nanny is always trustworthy and has been around for a while.,vp1,9,"The last three times she left the kids alone at home were all accidents."" What does this indicate about"
179,True,coord,Gregory,Brayden,The nanny has been around for a while and is always trustworthy.,vp1,9,"The last three times she left the kids alone at home were all accidents."" What does this indicate about"
179,False,coord,Gregory,Brayden,The nanny is always trustworthy and has been around for a while.,vp1,10,"If she were really trustworthy, she wouldn't have taken my toy."" On the other hand, Matthew"
179,True,coord,Gregory,Brayden,The nanny has been around for a while and is always trustworthy.,vp1,10,"If she were really trustworthy, she wouldn't have taken my toy."" On the other hand, Matthew"
180,False,coord,Erica,Levi,The anthropologist is about to fall asleep and has been collecting fridge magnets for five years.,vp1,1,"Erica is the one who has fallen asleep."" If both of them are lying, what can we infer"
180,True,coord,Erica,Levi,The anthropologist has been collecting fridge magnets for five years and is about to fall asleep.,vp1,1,"Erica is the one who has fallen asleep."" If both of them are lying, what can we infer"
180,False,coord,Erica,Levi,The anthropologist is about to fall asleep and has been collecting fridge magnets for five years.,vp1,2,"The anthropologist has been awake for more than 4 hours."" Erica and Levi were discussing their friend"
180,True,coord,Erica,Levi,The anthropologist has been collecting fridge magnets for five years and is about to fall asleep.,vp1,2,"The anthropologist has been awake for more than 4 hours."" Erica and Levi were discussing their friend"
180,False,coord,Erica,Levi,The anthropologist is about to fall asleep and has been collecting fridge magnets for five years.,vp1,3,"Erica is the one who has just fallen asleep."" If only one of them spoke truthfully, which"
180,True,coord,Erica,Levi,The anthropologist has been collecting fridge magnets for five years and is about to fall asleep.,vp1,3,"Erica is the one who has just fallen asleep."" If only one of them spoke truthfully, which"
180,False,coord,Erica,Levi,The anthropologist is about to fall asleep and has been collecting fridge magnets for five years.,vp1,4,"I can't sleep yet."" If they are both telling the truth at the same time, what does"
180,True,coord,Erica,Levi,The anthropologist has been collecting fridge magnets for five years and is about to fall asleep.,vp1,4,"I can't sleep yet."" If they are both telling the truth at the same time, what does"
180,False,coord,Erica,Levi,The anthropologist is about to fall asleep and has been collecting fridge magnets for five years.,vp1,5,"I'm just getting up."" Which of the following statements accurately reflects their conversation?
A. Erica was"
180,True,coord,Erica,Levi,The anthropologist has been collecting fridge magnets for five years and is about to fall asleep.,vp1,5,"I'm just getting up."" Which of the following statements accurately reflects their conversation?
A. Erica was"
180,False,coord,Erica,Levi,The anthropologist is about to fall asleep and has been collecting fridge magnets for five years.,vp1,6,"The person who told the truth was sitting next to me."" Erica also added, ""Levi did"
180,True,coord,Erica,Levi,The anthropologist has been collecting fridge magnets for five years and is about to fall asleep.,vp1,6,"The person who told the truth was sitting next to me."" Erica also added, ""Levi did"
180,False,coord,Erica,Levi,The anthropologist is about to fall asleep and has been collecting fridge magnets for five years.,vp1,7,"I'm just meditating."" Which of the following statements accurately reflects a logical error in their conversation?"
180,True,coord,Erica,Levi,The anthropologist has been collecting fridge magnets for five years and is about to fall asleep.,vp1,7,"I'm just meditating."" Which of the following statements accurately reflects a logical error in their conversation?"
180,False,coord,Erica,Levi,The anthropologist is about to fall asleep and has been collecting fridge magnets for five years.,vp1,8,"I'm just getting up."" Which of the following statements accurately reflects their conversation?
1. Erica was"
180,True,coord,Erica,Levi,The anthropologist has been collecting fridge magnets for five years and is about to fall asleep.,vp1,8,"I'm just getting up."" Which of the following statements accurately reflects their conversation?
1. Erica was"
180,False,coord,Erica,Levi,The anthropologist is about to fall asleep and has been collecting fridge magnets for five years.,vp1,9,"I am a hardworking student."" Which of the following statements must be false?
A. Erica will"
180,True,coord,Erica,Levi,The anthropologist has been collecting fridge magnets for five years and is about to fall asleep.,vp1,9,"I am a hardworking student."" Which of the following statements must be false?
A. Erica will"
180,False,coord,Erica,Levi,The anthropologist is about to fall asleep and has been collecting fridge magnets for five years.,vp1,10,"The person who didn't say anything fell asleep instead."" How did Erica describe the situation?
To determine"
180,True,coord,Erica,Levi,The anthropologist has been collecting fridge magnets for five years and is about to fall asleep.,vp1,10,"The person who didn't say anything fell asleep instead."" How did Erica describe the situation?
To determine"
181,False,coord,Andre,Miranda,The bartender is good at communication and was disturbed by speeding cars outside.,vp1,1,"The bartender isn't very good at communicating."" If both of them are correct in their own way,"
181,True,coord,Andre,Miranda,The bartender was disturbed by speeding cars outside and is good at communication.,vp1,1,"The bartender isn't very good at communicating."" If both of them are correct in their own way,"
181,False,coord,Andre,Miranda,The bartender is good at communication and was disturbed by speeding cars outside.,vp1,2,"I don't think so."" What would you conclude?

Based on the statements made by Andre and Miranda"
181,True,coord,Andre,Miranda,The bartender was disturbed by speeding cars outside and is good at communication.,vp1,2,"I don't think so."" What would you conclude?

Based on the statements made by Andre and Miranda"
181,False,coord,Andre,Miranda,The bartender is good at communication and was disturbed by speeding cars outside.,vp1,3,"The bartender does not know how to communicate. She only knows how to pour drinks."" Who was correct"
181,True,coord,Andre,Miranda,The bartender was disturbed by speeding cars outside and is good at communication.,vp1,3,"The bartender does not know how to communicate. She only knows how to pour drinks."" Who was correct"
181,False,coord,Andre,Miranda,The bartender is good at communication and was disturbed by speeding cars outside.,vp1,4,"The bartender doesn't even know how to greet people."" It turns out they were both wrong. Who"
181,True,coord,Andre,Miranda,The bartender was disturbed by speeding cars outside and is good at communication.,vp1,4,"The bartender doesn't even know how to greet people."" It turns out they were both wrong. Who"
181,False,coord,Andre,Miranda,The bartender is good at communication and was disturbed by speeding cars outside.,vp1,5,"The bartender says whatever he wants to say."" Whose statement do you agree with?
To determine whose"
181,True,coord,Andre,Miranda,The bartender was disturbed by speeding cars outside and is good at communication.,vp1,5,"The bartender says whatever he wants to say."" Whose statement do you agree with?
To determine whose"
181,False,coord,Andre,Miranda,The bartender is good at communication and was disturbed by speeding cars outside.,vp1,6,"The bartender does NOT like communicating with people!"" Who told the truth?

To determine who told the truth"
181,True,coord,Andre,Miranda,The bartender was disturbed by speeding cars outside and is good at communication.,vp1,6,"The bartender does NOT like communicating with people!"" Who told the truth?

To determine who told the truth"
181,False,coord,Andre,Miranda,The bartender is good at communication and was disturbed by speeding cars outside.,vp1,7,"The bartenders are bad communicators."" If the first statement has a 20% chance of"
181,True,coord,Andre,Miranda,The bartender was disturbed by speeding cars outside and is good at communication.,vp1,7,"The bartenders are bad communicators."" If the first statement has a 20% chance of"
181,False,coord,Andre,Miranda,The bartender is good at communication and was disturbed by speeding cars outside.,vp1,8,"I don't think so.""
What would you guess about the relationship between these two people?
Options:"
181,True,coord,Andre,Miranda,The bartender was disturbed by speeding cars outside and is good at communication.,vp1,8,"I don't think so.""
What would you guess about the relationship between these two people?
Options:"
181,False,coord,Andre,Miranda,The bartender is good at communication and was disturbed by speeding cars outside.,vp1,9,"The bartender does know how to listen."" Which of the following statements best represents their dialogue?

A)"
181,True,coord,Andre,Miranda,The bartender was disturbed by speeding cars outside and is good at communication.,vp1,9,"The bartender does know how to listen."" Which of the following statements best represents their dialogue?

A)"
181,False,coord,Andre,Miranda,The bartender is good at communication and was disturbed by speeding cars outside.,vp1,10,"I've never met a worse communicator than him.""

Who are they referring to when using the pronoun"
181,True,coord,Andre,Miranda,The bartender was disturbed by speeding cars outside and is good at communication.,vp1,10,"I've never met a worse communicator than him.""

Who are they referring to when using the pronoun"
182,False,coord,Skylar,Sierra,The caterer is only in it for the money and was growing quite upset about the smell from the sink.,vp1,1,"She really cares about us.""  Given the context: How would you describe Skylar?  Possible"
182,True,coord,Skylar,Sierra,The caterer was growing quite upset about the smell from the sink and is only in it for the money.,vp1,1,"She really cares about us.""  Given the context: How would you describe Skylar?  Possible"
182,False,coord,Skylar,Sierra,The caterer is only in it for the money and was growing quite upset about the smell from the sink.,vp1,2,"They care about us too.""  Given the context: What will Sierra want to do next?"
182,True,coord,Skylar,Sierra,The caterer was growing quite upset about the smell from the sink and is only in it for the money.,vp1,2,"They care about us too.""  Given the context: What will Sierra want to do next?"
182,False,coord,Skylar,Sierra,The caterer is only in it for the money and was growing quite upset about the smell from the sink.,vp1,3,"Skylar...""  Given the context: What will Sierra want to do next?  Possible answers:"
182,True,coord,Skylar,Sierra,The caterer was growing quite upset about the smell from the sink and is only in it for the money.,vp1,3,"Skylar...""  Given the context: What will Sierra want to do next?  Possible answers:"
182,False,coord,Skylar,Sierra,The caterer is only in it for the money and was growing quite upset about the smell from the sink.,vp1,4,"The caterer cares about our wedding.""  Given the context: How would you describe Skylar?"
182,True,coord,Skylar,Sierra,The caterer was growing quite upset about the smell from the sink and is only in it for the money.,vp1,4,"The caterer cares about our wedding.""  Given the context: How would you describe Skylar?"
182,False,coord,Skylar,Sierra,The caterer is only in it for the money and was growing quite upset about the smell from the sink.,vp1,5,"They care about us too.""  Given the context: What will happen to Skylar?  Possible"
182,True,coord,Skylar,Sierra,The caterer was growing quite upset about the smell from the sink and is only in it for the money.,vp1,5,"They care about us too.""  Given the context: What will happen to Skylar?  Possible"
182,False,coord,Skylar,Sierra,The caterer is only in it for the money and was growing quite upset about the smell from the sink.,vp1,6,"The caterer cares about our special day.""  Given the context: How would you describe Sierra?"
182,True,coord,Skylar,Sierra,The caterer was growing quite upset about the smell from the sink and is only in it for the money.,vp1,6,"The caterer cares about our special day.""  Given the context: How would you describe Sierra?"
182,False,coord,Skylar,Sierra,The caterer is only in it for the money and was growing quite upset about the smell from the sink.,vp1,7,"The caterer cares about our event.""  Given the context: How would you describe Skylar?"
182,True,coord,Skylar,Sierra,The caterer was growing quite upset about the smell from the sink and is only in it for the money.,vp1,7,"The caterer cares about our event.""  Given the context: How would you describe Skylar?"
182,False,coord,Skylar,Sierra,The caterer is only in it for the money and was growing quite upset about the smell from the sink.,vp1,8,"He does it because he loves to cook!""  Given the question ""How would you describe Sierra?"","
182,True,coord,Skylar,Sierra,The caterer was growing quite upset about the smell from the sink and is only in it for the money.,vp1,8,"He does it because he loves to cook!""  Given the question ""How would you describe Sierra?"","
182,False,coord,Skylar,Sierra,The caterer is only in it for the money and was growing quite upset about the smell from the sink.,vp1,9,"Skylar was rude to them.""  Given the context: How would you describe Sierra?  Possible"
182,True,coord,Skylar,Sierra,The caterer was growing quite upset about the smell from the sink and is only in it for the money.,vp1,9,"Skylar was rude to them.""  Given the context: How would you describe Sierra?  Possible"
182,False,coord,Skylar,Sierra,The caterer is only in it for the money and was growing quite upset about the smell from the sink.,vp1,10,"He does it because he cares.""  Given that the answer to a question is ""upset with"
182,True,coord,Skylar,Sierra,The caterer was growing quite upset about the smell from the sink and is only in it for the money.,vp1,10,"He does it because he cares.""  Given that the answer to a question is ""upset with"
183,False,coord,Manuel,Lauren,The fisherman is good at communication and was angry.,vp1,1,"He doesn't know how to communicate."" Which of the following statements best describes their conversation?

A."
183,True,coord,Manuel,Lauren,The fisherman was angry and is good at communication.,vp1,1,"He doesn't know how to communicate."" Which of the following statements best describes their conversation?

A."
183,False,coord,Manuel,Lauren,The fisherman is good at communication and was angry.,vp1,2,"He has a hard time talking to people."" Based on their conversation, which of the following statements about"
183,True,coord,Manuel,Lauren,The fisherman was angry and is good at communication.,vp1,2,"He has a hard time talking to people."" Based on their conversation, which of the following statements about"
183,False,coord,Manuel,Lauren,The fisherman is good at communication and was angry.,vp1,3,"The fisherman can't even communicate with his own dog."" Which of the following statements best reflects their"
183,True,coord,Manuel,Lauren,The fisherman was angry and is good at communication.,vp1,3,"The fisherman can't even communicate with his own dog."" Which of the following statements best reflects their"
183,False,coord,Manuel,Lauren,The fisherman is good at communication and was angry.,vp1,4,"I'm much better than the fisherman when it comes to communication.""  Given the context: What"
183,True,coord,Manuel,Lauren,The fisherman was angry and is good at communication.,vp1,4,"I'm much better than the fisherman when it comes to communication.""  Given the context: What"
183,False,coord,Manuel,Lauren,The fisherman is good at communication and was angry.,vp1,5,"The fisherman doesn't like to talk much."" If you were in the same situation as Manuel or"
183,True,coord,Manuel,Lauren,The fisherman was angry and is good at communication.,vp1,5,"The fisherman doesn't like to talk much."" If you were in the same situation as Manuel or"
183,False,coord,Manuel,Lauren,The fisherman is good at communication and was angry.,vp1,6,"She can't even swim."" What does this dialogue suggest about their perspectives on the fisherman?
This"
183,True,coord,Manuel,Lauren,The fisherman was angry and is good at communication.,vp1,6,"She can't even swim."" What does this dialogue suggest about their perspectives on the fisherman?
This"
183,False,coord,Manuel,Lauren,The fisherman is good at communication and was angry.,vp1,7,The fisherman can't even communicate with his family. He never seems to be able to understand what
183,True,coord,Manuel,Lauren,The fisherman was angry and is good at communication.,vp1,7,The fisherman can't even communicate with his family. He never seems to be able to understand what
183,False,coord,Manuel,Lauren,The fisherman is good at communication and was angry.,vp1,8,""". What type of response was this?

This was a critical response. Manuel made a statement about the"
183,True,coord,Manuel,Lauren,The fisherman was angry and is good at communication.,vp1,8,""". What type of response was this?

This was a critical response. Manuel made a statement about the"
183,False,coord,Manuel,Lauren,The fisherman is good at communication and was angry.,vp1,9,"He doesn't know how to talk."" Which statement about Manuel is correct?
A. He can communicate"
183,True,coord,Manuel,Lauren,The fisherman was angry and is good at communication.,vp1,9,"He doesn't know how to talk."" Which statement about Manuel is correct?
A. He can communicate"
183,False,coord,Manuel,Lauren,The fisherman is good at communication and was angry.,vp1,10,"He doesn't talk to anyone."" If we know the following: 
- The fisherman likes to"
183,True,coord,Manuel,Lauren,The fisherman was angry and is good at communication.,vp1,10,"He doesn't talk to anyone."" If we know the following: 
- The fisherman likes to"
184,False,coord,Antonio,Camryn,The violinist is about to fall asleep and was on a diet.,vp1,1,"He has been playing for a while now!""  Given the context: How would Antonio feel as a"
184,True,coord,Antonio,Camryn,The violinist was on a diet and is about to fall asleep.,vp1,1,"He has been playing for a while now!""  Given the context: How would Antonio feel as a"
184,False,coord,Antonio,Camryn,The violinist is about to fall asleep and was on a diet.,vp1,2,"She has feet.""  Given the context: What will Antonio want to do next?  Possible answers"
184,True,coord,Antonio,Camryn,The violinist was on a diet and is about to fall asleep.,vp1,2,"She has feet.""  Given the context: What will Antonio want to do next?  Possible answers"
184,False,coord,Antonio,Camryn,The violinist is about to fall asleep and was on a diet.,vp1,3,"The musician has been playing for less than an hour."" If at least one of them told the truth"
184,True,coord,Antonio,Camryn,The violinist was on a diet and is about to fall asleep.,vp1,3,"The musician has been playing for less than an hour."" If at least one of them told the truth"
184,False,coord,Antonio,Camryn,The violinist is about to fall asleep and was on a diet.,vp1,4,"The violinist has been awake for hours."" If Antonio was lying but Camryn told the truth,"
184,True,coord,Antonio,Camryn,The violinist was on a diet and is about to fall asleep.,vp1,4,"The violinist has been awake for hours."" If Antonio was lying but Camryn told the truth,"
184,False,coord,Antonio,Camryn,The violinist is about to fall asleep and was on a diet.,vp1,5,"The violinist can't even sleep at this point"".  Given the context: What will Antonio want"
184,True,coord,Antonio,Camryn,The violinist was on a diet and is about to fall asleep.,vp1,5,"The violinist can't even sleep at this point"".  Given the context: What will Antonio want"
184,False,coord,Antonio,Camryn,The violinist is about to fall asleep and was on a diet.,vp1,6,"You are wrong. The violinist would never fall asleep like that!""  Given the context: How"
184,True,coord,Antonio,Camryn,The violinist was on a diet and is about to fall asleep.,vp1,6,"You are wrong. The violinist would never fall asleep like that!""  Given the context: How"
184,False,coord,Antonio,Camryn,The violinist is about to fall asleep and was on a diet.,vp1,7,"He has been playing his instrument very well!""  Given the context: How would Antonio feel as a"
184,True,coord,Antonio,Camryn,The violinist was on a diet and is about to fall asleep.,vp1,7,"He has been playing his instrument very well!""  Given the context: How would Antonio feel as a"
184,False,coord,Antonio,Camryn,The violinist is about to fall asleep and was on a diet.,vp1,8,"The violinist hasn't fallen asleep yet.""  Who fell asleep? Antonio. He was the one"
184,True,coord,Antonio,Camryn,The violinist was on a diet and is about to fall asleep.,vp1,8,"The violinist hasn't fallen asleep yet.""  Who fell asleep? Antonio. He was the one"
184,False,coord,Antonio,Camryn,The violinist is about to fall asleep and was on a diet.,vp1,9,"The violinist has been awake for 10 minutes."" If Antonio told the truth at noon,"
184,True,coord,Antonio,Camryn,The violinist was on a diet and is about to fall asleep.,vp1,9,"The violinist has been awake for 10 minutes."" If Antonio told the truth at noon,"
184,False,coord,Antonio,Camryn,The violinist is about to fall asleep and was on a diet.,vp1,10,"He has been awake for a long time!""  Based on the above information can we conclude that Antonio"
184,True,coord,Antonio,Camryn,The violinist was on a diet and is about to fall asleep.,vp1,10,"He has been awake for a long time!""  Based on the above information can we conclude that Antonio"
185,False,coord,Miguel,Harrison,The optician is planning a honeymoon and was surprised about the exciting news.,vp1,1,"The optician isn't going on his honeymoon yet."" Which of the following statements must be false?"
185,True,coord,Miguel,Harrison,The optician was surprised about the exciting news and is planning a honeymoon.,vp1,1,"The optician isn't going on his honeymoon yet."" Which of the following statements must be false?"
185,False,coord,Miguel,Harrison,The optician is planning a honeymoon and was surprised about the exciting news.,vp1,2,"I've never been there."" What does this conversation tell us about Miguel?

This conversation tells us that"
185,True,coord,Miguel,Harrison,The optician was surprised about the exciting news and is planning a honeymoon.,vp1,2,"I've never been there."" What does this conversation tell us about Miguel?

This conversation tells us that"
185,False,coord,Miguel,Harrison,The optician is planning a honeymoon and was surprised about the exciting news.,vp1,3,"The correct statement would be 'the optician planned a honeymoon'."" Is Miguel telling the truth?"
185,True,coord,Miguel,Harrison,The optician was surprised about the exciting news and is planning a honeymoon.,vp1,3,"The correct statement would be 'the optician planned a honeymoon'."" Is Miguel telling the truth?"
185,False,coord,Miguel,Harrison,The optician is planning a honeymoon and was surprised about the exciting news.,vp1,4,"The optician will go on holiday in March."" What did Miguel mean by this statement?
To determine"
185,True,coord,Miguel,Harrison,The optician was surprised about the exciting news and is planning a honeymoon.,vp1,4,"The optician will go on holiday in March."" What did Miguel mean by this statement?
To determine"
185,False,coord,Miguel,Harrison,The optician is planning a honeymoon and was surprised about the exciting news.,vp1,5,""". What could be the reason for their disagreement? Their disagreement might stem from different interpretations or understandings"
185,True,coord,Miguel,Harrison,The optician was surprised about the exciting news and is planning a honeymoon.,vp1,5,""". What could be the reason for their disagreement? Their disagreement might stem from different interpretations or understandings"
185,False,coord,Miguel,Harrison,The optician is planning a honeymoon and was surprised about the exciting news.,vp1,6,"The optician lied to me"". Which of the following statements accurately reflects these interactions?

A) Miguel"
185,True,coord,Miguel,Harrison,The optician was surprised about the exciting news and is planning a honeymoon.,vp1,6,"The optician lied to me"". Which of the following statements accurately reflects these interactions?

A) Miguel"
185,False,coord,Miguel,Harrison,The optician is planning a honeymoon and was surprised about the exciting news.,vp1,7,"The optician will stay here to continue his practice. I'll go on my honeymoon."" What is"
185,True,coord,Miguel,Harrison,The optician was surprised about the exciting news and is planning a honeymoon.,vp1,7,"The optician will stay here to continue his practice. I'll go on my honeymoon."" What is"
185,False,coord,Miguel,Harrison,The optician is planning a honeymoon and was surprised about the exciting news.,vp1,8,"The optician has been to the doctor recently.""

What can be concluded from this conversation?

To analyze"
185,True,coord,Miguel,Harrison,The optician was surprised about the exciting news and is planning a honeymoon.,vp1,8,"The optician has been to the doctor recently.""

What can be concluded from this conversation?

To analyze"
185,False,coord,Miguel,Harrison,The optician is planning a honeymoon and was surprised about the exciting news.,vp1,9,"The optician planned the trip with me."" Which of these statements could be correct?

A) Miguel"
185,True,coord,Miguel,Harrison,The optician was surprised about the exciting news and is planning a honeymoon.,vp1,9,"The optician planned the trip with me."" Which of these statements could be correct?

A) Miguel"
185,False,coord,Miguel,Harrison,The optician is planning a honeymoon and was surprised about the exciting news.,vp1,10,"I've never been there.""

""How do you know?"" asked Miguel.

""Because the only place I"
185,True,coord,Miguel,Harrison,The optician was surprised about the exciting news and is planning a honeymoon.,vp1,10,"I've never been there.""

""How do you know?"" asked Miguel.

""Because the only place I"
186,False,coord,Julia,Veronica,The runner is quite risk averse and was pulled over for drunk driving.,vp1,1,"He takes risks all the time!""  Given the context: What will Julia want to do next?"
186,True,coord,Julia,Veronica,The runner was pulled over for drunk driving and is quite risk averse.,vp1,1,"He takes risks all the time!""  Given the context: What will Julia want to do next?"
186,False,coord,Julia,Veronica,The runner is quite risk averse and was pulled over for drunk driving.,vp1,2,"He takes risks all the time!""  Who has more accurate perception of the runner?  Hint:"
186,True,coord,Julia,Veronica,The runner was pulled over for drunk driving and is quite risk averse.,vp1,2,"He takes risks all the time!""  Who has more accurate perception of the runner?  Hint:"
186,False,coord,Julia,Veronica,The runner is quite risk averse and was pulled over for drunk driving.,vp1,3,"The runners are very eager to take risks.""  Given the context: How would you describe Julia?"
186,True,coord,Julia,Veronica,The runner was pulled over for drunk driving and is quite risk averse.,vp1,3,"The runners are very eager to take risks.""  Given the context: How would you describe Julia?"
186,False,coord,Julia,Veronica,The runner is quite risk averse and was pulled over for drunk driving.,vp1,4,"He actually takes big risks all the time.""  If both Julia and Veronica made statements about the same"
186,True,coord,Julia,Veronica,The runner was pulled over for drunk driving and is quite risk averse.,vp1,4,"He actually takes big risks all the time.""  If both Julia and Veronica made statements about the same"
186,False,coord,Julia,Veronica,The runner is quite risk averse and was pulled over for drunk driving.,vp1,5,"He took risks."" Who was more accurate? To determine who was more accurate between Julia and Veronica regarding"
186,True,coord,Julia,Veronica,The runner was pulled over for drunk driving and is quite risk averse.,vp1,5,"He took risks."" Who was more accurate? To determine who was more accurate between Julia and Veronica regarding"
186,False,coord,Julia,Veronica,The runner is quite risk averse and was pulled over for drunk driving.,vp1,6,"The runners are very competitive"".  Given the context: How would you describe Julia?

Select from:"
186,True,coord,Julia,Veronica,The runner was pulled over for drunk driving and is quite risk averse.,vp1,6,"The runners are very competitive"".  Given the context: How would you describe Julia?

Select from:"
186,False,coord,Julia,Veronica,The runner is quite risk averse and was pulled over for drunk driving.,vp1,7,"He has to be very bold."" If both of them are correct in their own way, what does"
186,True,coord,Julia,Veronica,The runner was pulled over for drunk driving and is quite risk averse.,vp1,7,"He has to be very bold."" If both of them are correct in their own way, what does"
186,False,coord,Julia,Veronica,The runner is quite risk averse and was pulled over for drunk driving.,vp1,8,"He took risks all the time."" The children were talking about ________.
A. Julia
B"
186,True,coord,Julia,Veronica,The runner was pulled over for drunk driving and is quite risk averse.,vp1,8,"He took risks all the time."" The children were talking about ________.
A. Julia
B"
186,False,coord,Julia,Veronica,The runner is quite risk averse and was pulled over for drunk driving.,vp1,9,"He actually takes big risks all the time!""  If both Julia and Veronica made reference to the same"
186,True,coord,Julia,Veronica,The runner was pulled over for drunk driving and is quite risk averse.,vp1,9,"He actually takes big risks all the time!""  If both Julia and Veronica made reference to the same"
186,False,coord,Julia,Veronica,The runner is quite risk averse and was pulled over for drunk driving.,vp1,10,"He took risks."" Who was telling the truth about the runner?
A. Julia
B. Veronica"
186,True,coord,Julia,Veronica,The runner was pulled over for drunk driving and is quite risk averse.,vp1,10,"He took risks."" Who was telling the truth about the runner?
A. Julia
B. Veronica"
187,False,coord,Melissa,Oscar,The linguist is lying on the red futon and was born in 1992.,vp1,1,"The linguist isn't even lying."" Who is lying: Melissa or Oscar? To determine who is"
187,True,coord,Melissa,Oscar,The linguist was born in 1992 and is lying on the red futon.,vp1,1,"The linguist isn't even lying."" Who is lying: Melissa or Oscar? To determine who is"
187,False,coord,Melissa,Oscar,The linguist is lying on the red futon and was born in 1992.,vp1,2,"The linguist isn't even on a futon!"" Who was actually lying? To determine who was"
187,True,coord,Melissa,Oscar,The linguist was born in 1992 and is lying on the red futon.,vp1,2,"The linguist isn't even on a futon!"" Who was actually lying? To determine who was"
