item,swapped,type,name1,name2,preamble,continuation_type,continuation_id,continuation
15,True,coord,Laura,Caleb,The caterer has been dreaming of buying a private jet and walked toward the stray dog.,vp1,8,"The image shows a person walking away from or towards the stray cat, but there is no mention of"
15,False,coord,Laura,Caleb,The caterer walked toward the stray dog and has been dreaming of buying a private jet.,vp1,9,The caterer is on their way home from work in their car with food and drinks for guests who
15,True,coord,Laura,Caleb,The caterer has been dreaming of buying a private jet and walked toward the stray dog.,vp1,9,The caterer is on their way home from work in their car with food and drinks for guests who
15,False,coord,Laura,Caleb,The caterer walked toward the stray dog and has been dreaming of buying a private jet.,vp1,10,"The story is about someone walking towards a cat, but there seems to be an error in explaining where"
15,True,coord,Laura,Caleb,The caterer has been dreaming of buying a private jet and walked toward the stray dog.,vp1,10,"The story is about someone walking towards a cat, but there seems to be an error in explaining where"
16,False,coord,Meghan,Luke,The nun used to get high grades in high school and has worked in the industry for more than 10 years.,vp1,1,"The statement ""The nun used to get high grades in high school"" is incorrect and does not make"
16,True,coord,Meghan,Luke,The nun has worked in the industry for more than 10 years and used to get high grades in high school.,vp1,1,"The statement ""The nun used to get high grades in high school"" is incorrect and does not make"
16,False,coord,Meghan,Luke,The nun used to get high grades in high school and has worked in the industry for more than 10 years.,vp1,2,High school nuns are often well-qualified and focused on academics rather than extracurricular activities
16,True,coord,Meghan,Luke,The nun has worked in the industry for more than 10 years and used to get high grades in high school.,vp1,2,High school nuns are often well-qualified and focused on academics rather than extracurricular activities
16,False,coord,Meghan,Luke,The nun used to get high grades in high school and has worked in the industry for more than 10 years.,vp1,3,The statement is incorrect. Nuns are generally respected for their moral and spiritual teachings rather than academic achievements
16,True,coord,Meghan,Luke,The nun has worked in the industry for more than 10 years and used to get high grades in high school.,vp1,3,The statement is incorrect. Nuns are generally respected for their moral and spiritual teachings rather than academic achievements
16,False,coord,Meghan,Luke,The nun used to get high grades in high school and has worked in the industry for more than 10 years.,vp1,4,The statement about getting high grades in high school is entirely false and nonsensical.
16,True,coord,Meghan,Luke,The nun has worked in the industry for more than 10 years and used to get high grades in high school.,vp1,4,The statement about getting high grades in high school is entirely false and nonsensical.
16,False,coord,Meghan,Luke,The nun used to get high grades in high school and has worked in the industry for more than 10 years.,vp1,5,High school is just one of many experiences people have throughout their lives and does not determine academic performance or
16,True,coord,Meghan,Luke,The nun has worked in the industry for more than 10 years and used to get high grades in high school.,vp1,5,High school is just one of many experiences people have throughout their lives and does not determine academic performance or
16,False,coord,Meghan,Luke,The nun used to get high grades in high school and has worked in the industry for more than 10 years.,vp1,6,"Historically, academic achievements and grading systems have evolved over time rather than being passed down from one generation"
16,True,coord,Meghan,Luke,The nun has worked in the industry for more than 10 years and used to get high grades in high school.,vp1,6,"Historically, academic achievements and grading systems have evolved over time rather than being passed down from one generation"
16,False,coord,Meghan,Luke,The nun used to get high grades in high school and has worked in the industry for more than 10 years.,vp1,7,"The best-selling book about this subject is ""A Brief History of Time"" by Stephen Hawking."
16,True,coord,Meghan,Luke,The nun has worked in the industry for more than 10 years and used to get high grades in high school.,vp1,7,"The best-selling book about this subject is ""A Brief History of Time"" by Stephen Hawking."
16,False,coord,Meghan,Luke,The nun used to get high grades in high school and has worked in the industry for more than 10 years.,vp1,8,High school is just one of many experiences where people can achieve success and be rewarded for their efforts through
16,True,coord,Meghan,Luke,The nun has worked in the industry for more than 10 years and used to get high grades in high school.,vp1,8,High school is just one of many experiences where people can achieve success and be rewarded for their efforts through
16,False,coord,Meghan,Luke,The nun used to get high grades in high school and has worked in the industry for more than 10 years.,vp1,9,"High school is just one stage of life for many students, and getting into top schools typically happens later"
16,True,coord,Meghan,Luke,The nun has worked in the industry for more than 10 years and used to get high grades in high school.,vp1,9,"High school is just one stage of life for many students, and getting into top schools typically happens later"
16,False,coord,Meghan,Luke,The nun used to get high grades in high school and has worked in the industry for more than 10 years.,vp1,10,"The statement about getting high grades in high school does appear incorrect or inaccurate, especially given the context of"
16,True,coord,Meghan,Luke,The nun has worked in the industry for more than 10 years and used to get high grades in high school.,vp1,10,"The statement about getting high grades in high school does appear incorrect or inaccurate, especially given the context of"
17,False,coord,Madelyn,Haley,The climber bought an ice cream cake for dessert and has been participating in marathons since last year.,vp1,1,"A ""climber"" is someone who climbs mountains or uses climbing equipment; they don't buy"
17,True,coord,Madelyn,Haley,The climber has been participating in marathons since last year and bought an ice cream cake for dessert.,vp1,1,"A ""climber"" is someone who climbs mountains or uses climbing equipment; they don't buy"
17,False,coord,Madelyn,Haley,The climber bought an ice cream cake for dessert and has been participating in marathons since last year.,vp1,2,A climber buying an ice cream cake is likely someone who enjoys ice cream or has some kind of
17,True,coord,Madelyn,Haley,The climber has been participating in marathons since last year and bought an ice cream cake for dessert.,vp1,2,A climber buying an ice cream cake is likely someone who enjoys ice cream or has some kind of
17,False,coord,Madelyn,Haley,The climber bought an ice cream cake for dessert and has been participating in marathons since last year.,vp1,3,A climber buying an ice cream cake is likely someone who enjoys the activity of climbing and baking delicious
17,True,coord,Madelyn,Haley,The climber has been participating in marathons since last year and bought an ice cream cake for dessert.,vp1,3,A climber buying an ice cream cake is likely someone who enjoys the activity of climbing and baking delicious
17,False,coord,Madelyn,Haley,The climber bought an ice cream cake for dessert and has been participating in marathons since last year.,vp1,4,Ice cream cakes are typically served during special occasions or parties rather than desserts at most restaurants and events.
17,True,coord,Madelyn,Haley,The climber has been participating in marathons since last year and bought an ice cream cake for dessert.,vp1,4,Ice cream cakes are typically served during special occasions or parties rather than desserts at most restaurants and events.
17,False,coord,Madelyn,Haley,The climber bought an ice cream cake for dessert and has been participating in marathons since last year.,vp1,5,Ice cream cakes are usually served with desserts like pastries or cookies instead of being used as part of
17,True,coord,Madelyn,Haley,The climber has been participating in marathons since last year and bought an ice cream cake for dessert.,vp1,5,Ice cream cakes are usually served with desserts like pastries or cookies instead of being used as part of
17,False,coord,Madelyn,Haley,The climber bought an ice cream cake for dessert and has been participating in marathons since last year.,vp1,6,Ice cream cakes are usually served with desserts like cookies or fruit instead of being part of their main course
17,True,coord,Madelyn,Haley,The climber has been participating in marathons since last year and bought an ice cream cake for dessert.,vp1,6,Ice cream cakes are usually served with desserts like cookies or fruit instead of being part of their main course
17,False,coord,Madelyn,Haley,The climber bought an ice cream cake for dessert and has been participating in marathons since last year.,vp1,7,Ice cream cakes are usually served with desserts like cookies or fruit instead of ice cream.
17,True,coord,Madelyn,Haley,The climber has been participating in marathons since last year and bought an ice cream cake for dessert.,vp1,7,Ice cream cakes are usually served with desserts like cookies or fruit instead of ice cream.
17,False,coord,Madelyn,Haley,The climber bought an ice cream cake for dessert and has been participating in marathons since last year.,vp1,8,A climber buying an ice cream cake is entirely unrealistic and nonsensical without context or additional information
17,True,coord,Madelyn,Haley,The climber has been participating in marathons since last year and bought an ice cream cake for dessert.,vp1,8,A climber buying an ice cream cake is entirely unrealistic and nonsensical without context or additional information
17,False,coord,Madelyn,Haley,The climber bought an ice cream cake for dessert and has been participating in marathons since last year.,vp1,9,Ice cream cakes are typically served with desserts like pastries or fruit tarts at many restaurants and baker
17,True,coord,Madelyn,Haley,The climber has been participating in marathons since last year and bought an ice cream cake for dessert.,vp1,9,Ice cream cakes are typically served with desserts like pastries or fruit tarts at many restaurants and baker
17,False,coord,Madelyn,Haley,The climber bought an ice cream cake for dessert and has been participating in marathons since last year.,vp1,10,"Ice cream cakes are usually served with tea or coffee instead of desserts, so someone wouldn't buy one"
17,True,coord,Madelyn,Haley,The climber has been participating in marathons since last year and bought an ice cream cake for dessert.,vp1,10,"Ice cream cakes are usually served with tea or coffee instead of desserts, so someone wouldn't buy one"
18,False,coord,Camryn,Dominic,The reporter seemed very eager to return home and has just turned 40.,vp1,1,The reporter was actually quite nervous about returning home after reporting on such an important event.
18,True,coord,Camryn,Dominic,The reporter has just turned 40 and seemed very eager to return home.,vp1,1,The reporter was actually quite nervous about returning home after reporting on such an important event.
18,False,coord,Camryn,Dominic,The reporter seemed very eager to return home and has just turned 40.,vp1,2,The reporter was actually quite nervous about returning home after reporting on such an important event.
18,True,coord,Camryn,Dominic,The reporter has just turned 40 and seemed very eager to return home.,vp1,2,The reporter was actually quite nervous about returning home after reporting on such an important event.
18,False,coord,Camryn,Dominic,The reporter seemed very eager to return home and has just turned 40.,vp1,3,The report was delayed due to traffic issues in their city instead of reporters being excited about returning home.
18,True,coord,Camryn,Dominic,The reporter has just turned 40 and seemed very eager to return home.,vp1,3,The report was delayed due to traffic issues in their city instead of reporters being excited about returning home.
18,False,coord,Camryn,Dominic,The reporter seemed very eager to return home and has just turned 40.,vp1,4,The story didn't mention anything about anyone returning home or being enthusiastic about doing so.
18,True,coord,Camryn,Dominic,The reporter has just turned 40 and seemed very eager to return home.,vp1,4,The story didn't mention anything about anyone returning home or being enthusiastic about doing so.
18,False,coord,Camryn,Dominic,The reporter seemed very eager to return home and has just turned 40.,vp1,5,The story didn't mention anything about anyone returning home or being enthusiastic about doing so.
18,True,coord,Camryn,Dominic,The reporter has just turned 40 and seemed very eager to return home.,vp1,5,The story didn't mention anything about anyone returning home or being enthusiastic about doing so.
18,False,coord,Camryn,Dominic,The reporter seemed very eager to return home and has just turned 40.,vp1,6,The reporter was actually quite tired and needed some rest before returning home.
18,True,coord,Camryn,Dominic,The reporter has just turned 40 and seemed very eager to return home.,vp1,6,The reporter was actually quite tired and needed some rest before returning home.
18,False,coord,Camryn,Dominic,The reporter seemed very eager to return home and has just turned 40.,vp1,7,The article didn't mention anything about them wanting to go back home. They seem more anxious or upset
18,True,coord,Camryn,Dominic,The reporter has just turned 40 and seemed very eager to return home.,vp1,7,The article didn't mention anything about them wanting to go back home. They seem more anxious or upset
18,False,coord,Camryn,Dominic,The reporter seemed very eager to return home and has just turned 40.,vp1,8,The reporter wasn't enthusiastic about returning home; he appeared stressed and needing time off for some reasons.
18,True,coord,Camryn,Dominic,The reporter has just turned 40 and seemed very eager to return home.,vp1,8,The reporter wasn't enthusiastic about returning home; he appeared stressed and needing time off for some reasons.
18,False,coord,Camryn,Dominic,The reporter seemed very eager to return home and has just turned 40.,vp1,9,The story didn't mention anything about anyone returning home or being enthusiastic about getting there.
18,True,coord,Camryn,Dominic,The reporter has just turned 40 and seemed very eager to return home.,vp1,9,The story didn't mention anything about anyone returning home or being enthusiastic about getting there.
18,False,coord,Camryn,Dominic,The reporter seemed very eager to return home and has just turned 40.,vp1,10,The story didn't mention anything about anyone returning home here. Could you provide more details?
18,True,coord,Camryn,Dominic,The reporter has just turned 40 and seemed very eager to return home.,vp1,10,The story didn't mention anything about anyone returning home here. Could you provide more details?
19,False,coord,Ariana,Raymond,The industrialist used to sing in a choir on the weekends and has collected about 100 movie posters so far.,vp1,1,"The Industrialist didn't use to sing in a choir; instead, he was known for his musical"
19,True,coord,Ariana,Raymond,The industrialist has collected about 100 movie posters so far and used to sing in a choir on the weekends.,vp1,1,"The Industrialist didn't use to sing in a choir; instead, he was known for his musical"
19,False,coord,Ariana,Raymond,The industrialist used to sing in a choir on the weekends and has collected about 100 movie posters so far.,vp1,2,The Industrialist did not use to sing in a choir; he was known for his singing abilities and
19,True,coord,Ariana,Raymond,The industrialist has collected about 100 movie posters so far and used to sing in a choir on the weekends.,vp1,2,The Industrialist did not use to sing in a choir; he was known for his singing abilities and
19,False,coord,Ariana,Raymond,The industrialist used to sing in a choir on the weekends and has collected about 100 movie posters so far.,vp1,3,The Industrialist didn't use to sing in a choir; instead he was known for his work ethic
19,True,coord,Ariana,Raymond,The industrialist has collected about 100 movie posters so far and used to sing in a choir on the weekends.,vp1,3,The Industrialist didn't use to sing in a choir; instead he was known for his work ethic
19,False,coord,Ariana,Raymond,The industrialist used to sing in a choir on the weekends and has collected about 100 movie posters so far.,vp1,4,The Industrialist did not use to sing in a choir; he himself was an artist and musician who
19,True,coord,Ariana,Raymond,The industrialist has collected about 100 movie posters so far and used to sing in a choir on the weekends.,vp1,4,The Industrialist did not use to sing in a choir; he himself was an artist and musician who
19,False,coord,Ariana,Raymond,The industrialist used to sing in a choir on the weekends and has collected about 100 movie posters so far.,vp1,5,"The phrase ""the industrialist used to sing"" means he sang before becoming an industrialist and no"
19,True,coord,Ariana,Raymond,The industrialist has collected about 100 movie posters so far and used to sing in a choir on the weekends.,vp1,5,"The phrase ""the industrialist used to sing"" means he sang before becoming an industrialist and no"
19,False,coord,Ariana,Raymond,The industrialist used to sing in a choir on the weekends and has collected about 100 movie posters so far.,vp1,6,Industrialists typically do not use their voices or join choirs for work-related reasons. They often take
19,True,coord,Ariana,Raymond,The industrialist has collected about 100 movie posters so far and used to sing in a choir on the weekends.,vp1,6,Industrialists typically do not use their voices or join choirs for work-related reasons. They often take
19,False,coord,Ariana,Raymond,The industrialist used to sing in a choir on the weekends and has collected about 100 movie posters so far.,vp1,7,The Industrialist never sang in a choir during weekends; he was known for his musical skills and vocal
19,True,coord,Ariana,Raymond,The industrialist has collected about 100 movie posters so far and used to sing in a choir on the weekends.,vp1,7,The Industrialist never sang in a choir during weekends; he was known for his musical skills and vocal
19,False,coord,Ariana,Raymond,The industrialist used to sing in a choir on the weekends and has collected about 100 movie posters so far.,vp1,8,"The phrase ""used to"" usually means someone had previous experience or habits but doesn't necessarily mean they"
19,True,coord,Ariana,Raymond,The industrialist has collected about 100 movie posters so far and used to sing in a choir on the weekends.,vp1,8,"The phrase ""used to"" usually means someone had previous experience or habits but doesn't necessarily mean they"
19,False,coord,Ariana,Raymond,The industrialist used to sing in a choir on the weekends and has collected about 100 movie posters so far.,vp1,9,The Industrialist never sang in a choir during his life time. He was primarily an inventor and entrepreneur
19,True,coord,Ariana,Raymond,The industrialist has collected about 100 movie posters so far and used to sing in a choir on the weekends.,vp1,9,The Industrialist never sang in a choir during his life time. He was primarily an inventor and entrepreneur
19,False,coord,Ariana,Raymond,The industrialist used to sing in a choir on the weekends and has collected about 100 movie posters so far.,vp1,10,The Industrialist didn't use to sing in a choir; they performed for crowds and audiences during their
19,True,coord,Ariana,Raymond,The industrialist has collected about 100 movie posters so far and used to sing in a choir on the weekends.,vp1,10,The Industrialist didn't use to sing in a choir; they performed for crowds and audiences during their
20,False,coord,Alondra,Tiffany,The athlete went to the post office and has been checking the clock for five hours.,vp1,1,"The statement ""The athlete went to the post office"" is incorrect and doesn't make sense in context"
20,True,coord,Alondra,Tiffany,The athlete has been checking the clock for five hours and went to the post office.,vp1,1,"The statement ""The athlete went to the post office"" is incorrect and doesn't make sense in context"
20,False,coord,Alondra,Tiffany,The athlete went to the post office and has been checking the clock for five hours.,vp1,2,"The statement ""The athlete went to the post office"" is incorrect and does not make sense in context"
20,True,coord,Alondra,Tiffany,The athlete has been checking the clock for five hours and went to the post office.,vp1,2,"The statement ""The athlete went to the post office"" is incorrect and does not make sense in context"
20,False,coord,Alondra,Tiffany,The athlete went to the post office and has been checking the clock for five hours.,vp1,3,The information you provided does not match any known facts about an athlete going to a post office. Let
20,True,coord,Alondra,Tiffany,The athlete has been checking the clock for five hours and went to the post office.,vp1,3,The information you provided does not match any known facts about an athlete going to a post office. Let
20,False,coord,Alondra,Tiffany,The athlete went to the post office and has been checking the clock for five hours.,vp1,4,The sport of curling is played on ice and does not involve going to the post office at all
20,True,coord,Alondra,Tiffany,The athlete has been checking the clock for five hours and went to the post office.,vp1,4,The sport of curling is played on ice and does not involve going to the post office at all
20,False,coord,Alondra,Tiffany,The athlete went to the post office and has been checking the clock for five hours.,vp1,5,"The statement ""The athlete went to the post office"" cannot be correct because athletes do not travel and"
20,True,coord,Alondra,Tiffany,The athlete has been checking the clock for five hours and went to the post office.,vp1,5,"The statement ""The athlete went to the post office"" cannot be correct because athletes do not travel and"
20,False,coord,Alondra,Tiffany,The athlete went to the post office and has been checking the clock for five hours.,vp1,6,The athlete did not go to the post office; they are likely at home or in their apartment building
20,True,coord,Alondra,Tiffany,The athlete has been checking the clock for five hours and went to the post office.,vp1,6,The athlete did not go to the post office; they are likely at home or in their apartment building
20,False,coord,Alondra,Tiffany,The athlete went to the post office and has been checking the clock for five hours.,vp1,7,The athlete did not go to the post office; they ran out of time and left before reaching the
20,True,coord,Alondra,Tiffany,The athlete has been checking the clock for five hours and went to the post office.,vp1,7,The athlete did not go to the post office; they ran out of time and left before reaching the
20,False,coord,Alondra,Tiffany,The athlete went to the post office and has been checking the clock for five hours.,vp1,8,The athlete did not go to the post office; they ran out of time and left before reaching there
20,True,coord,Alondra,Tiffany,The athlete has been checking the clock for five hours and went to the post office.,vp1,8,The athlete did not go to the post office; they ran out of time and left before reaching there
20,False,coord,Alondra,Tiffany,The athlete went to the post office and has been checking the clock for five hours.,vp1,9,"The phrase ""the athlete"" is incorrect because an athlete typically refers to someone who plays sports or exercises"
20,True,coord,Alondra,Tiffany,The athlete has been checking the clock for five hours and went to the post office.,vp1,9,"The phrase ""the athlete"" is incorrect because an athlete typically refers to someone who plays sports or exercises"
20,False,coord,Alondra,Tiffany,The athlete went to the post office and has been checking the clock for five hours.,vp1,10,The athlete did not go to the post office at all; they didn't even visit it for any
20,True,coord,Alondra,Tiffany,The athlete has been checking the clock for five hours and went to the post office.,vp1,10,The athlete did not go to the post office at all; they didn't even visit it for any
21,False,coord,Jonah,Aaron,The analyst forgot to do the laundry and is a U.S. immigrant from Vietnam.,vp1,1,I'm here to help you with any questions or concerns you might have regarding your analysis and its results
21,True,coord,Jonah,Aaron,The analyst is a U.S. immigrant from Vietnam and forgot to do the laundry.,vp1,1,I'm here to help you with any questions or concerns you might have regarding your analysis and its results
21,False,coord,Jonah,Aaron,The analyst forgot to do the laundry and is a U.S. immigrant from Vietnam.,vp1,2,I'm here to help answer any questions you might have about anything. How can I assist?
21,True,coord,Jonah,Aaron,The analyst is a U.S. immigrant from Vietnam and forgot to do the laundry.,vp1,2,I'm here to help answer any questions you might have about anything. How can I assist?
21,False,coord,Jonah,Aaron,The analyst forgot to do the laundry and is a U.S. immigrant from Vietnam.,vp1,3,"The original statement ""The analyst forgot to do the laundry"" and your new one are contradictory and don"
21,True,coord,Jonah,Aaron,The analyst is a U.S. immigrant from Vietnam and forgot to do the laundry.,vp1,3,"The original statement ""The analyst forgot to do the laundry"" and your new one are contradictory and don"
21,False,coord,Jonah,Aaron,The analyst forgot to do the laundry and is a U.S. immigrant from Vietnam.,vp1,4,I'm here to help you with any questions or concerns you have regarding your analysis and data handling process
21,True,coord,Jonah,Aaron,The analyst is a U.S. immigrant from Vietnam and forgot to do the laundry.,vp1,4,I'm here to help you with any questions or concerns you have regarding your analysis and data handling process
21,False,coord,Jonah,Aaron,The analyst forgot to do the laundry and is a U.S. immigrant from Vietnam.,vp1,5,You forgot to check and turn on the washing machine before you went out for your errand.
21,True,coord,Jonah,Aaron,The analyst is a U.S. immigrant from Vietnam and forgot to do the laundry.,vp1,5,You forgot to check and turn on the washing machine before you went out for your errand.
21,False,coord,Jonah,Aaron,The analyst forgot to do the laundry and is a U.S. immigrant from Vietnam.,vp1,6,The analyst has already taken care of all their washing and drying needs by now.
21,True,coord,Jonah,Aaron,The analyst is a U.S. immigrant from Vietnam and forgot to do the laundry.,vp1,6,The analyst has already taken care of all their washing and drying needs by now.
21,False,coord,Jonah,Aaron,The analyst forgot to do the laundry and is a U.S. immigrant from Vietnam.,vp1,7,I'm here right now for any help you might need. Let me know when you want to talk
21,True,coord,Jonah,Aaron,The analyst is a U.S. immigrant from Vietnam and forgot to do the laundry.,vp1,7,I'm here right now for any help you might need. Let me know when you want to talk
21,False,coord,Jonah,Aaron,The analyst forgot to do the laundry and is a U.S. immigrant from Vietnam.,vp1,8,"The original statement ""The analyst forgot to do the laundry"" and your new one are contradictory – you"
21,True,coord,Jonah,Aaron,The analyst is a U.S. immigrant from Vietnam and forgot to do the laundry.,vp1,8,"The original statement ""The analyst forgot to do the laundry"" and your new one are contradictory – you"
21,False,coord,Jonah,Aaron,The analyst forgot to do the laundry and is a U.S. immigrant from Vietnam.,vp1,9,The analyst did everything correctly and didn't forget anything during their workday.
21,True,coord,Jonah,Aaron,The analyst is a U.S. immigrant from Vietnam and forgot to do the laundry.,vp1,9,The analyst did everything correctly and didn't forget anything during their workday.
21,False,coord,Jonah,Aaron,The analyst forgot to do the laundry and is a U.S. immigrant from Vietnam.,vp1,10,The analyst did all their laundry and is now ready for work.
21,True,coord,Jonah,Aaron,The analyst is a U.S. immigrant from Vietnam and forgot to do the laundry.,vp1,10,The analyst did all their laundry and is now ready for work.
22,False,coord,Makayla,Victor,The industrialist opened a new bank account today and is wearing a wedding ring.,vp1,1,"The statement ""The industrialist opened a new bank account"" is false because banks don't actually open"
22,True,coord,Makayla,Victor,The industrialist is wearing a wedding ring and opened a new bank account today.,vp1,1,"The statement ""The industrialist opened a new bank account"" is false because banks don't actually open"
22,False,coord,Makayla,Victor,The industrialist opened a new bank account today and is wearing a wedding ring.,vp1,2,"The statement ""The industrialist opened a new bank account"" is false because banks are financial institutions and"
22,True,coord,Makayla,Victor,The industrialist is wearing a wedding ring and opened a new bank account today.,vp1,2,"The statement ""The industrialist opened a new bank account"" is false because banks are financial institutions and"
22,False,coord,Makayla,Victor,The industrialist opened a new bank account today and is wearing a wedding ring.,vp1,3,"The statement ""The industrialist opened a new bank account"" is nonsensical and unrelated to any"
22,True,coord,Makayla,Victor,The industrialist is wearing a wedding ring and opened a new bank account today.,vp1,3,"The statement ""The industrialist opened a new bank account"" is nonsensical and unrelated to any"
22,False,coord,Makayla,Victor,The industrialist opened a new bank account today and is wearing a wedding ring.,vp1,4,The industrialist closed an old bank account instead. What could be wrong with this statement?
22,True,coord,Makayla,Victor,The industrialist is wearing a wedding ring and opened a new bank account today.,vp1,4,The industrialist closed an old bank account instead. What could be wrong with this statement?
22,False,coord,Makayla,Victor,The industrialist opened a new bank account today and is wearing a wedding ring.,vp1,5,"Historically, banks are closed on Mondays and Saturdays due to national holidays or for maintenance of vaults"
22,True,coord,Makayla,Victor,The industrialist is wearing a wedding ring and opened a new bank account today.,vp1,5,"Historically, banks are closed on Mondays and Saturdays due to national holidays or for maintenance of vaults"
22,False,coord,Makayla,Victor,The industrialist opened a new bank account today and is wearing a wedding ring.,vp1,6,The terms of your request suggest an error in communication. Could you please provide more details or clarify what
22,True,coord,Makayla,Victor,The industrialist is wearing a wedding ring and opened a new bank account today.,vp1,6,The terms of your request suggest an error in communication. Could you please provide more details or clarify what
22,False,coord,Makayla,Victor,The industrialist opened a new bank account today and is wearing a wedding ring.,vp1,7,"A bank is an institution for depositing and withdrawing money in real-world financial transactions, such as with"
22,True,coord,Makayla,Victor,The industrialist is wearing a wedding ring and opened a new bank account today.,vp1,7,"A bank is an institution for depositing and withdrawing money in real-world financial transactions, such as with"
22,False,coord,Makayla,Victor,The industrialist opened a new bank account today and is wearing a wedding ring.,vp1,8,The Industrialist didn't open an actual bank account; he only created accounts for various businesses and organizations
22,True,coord,Makayla,Victor,The industrialist is wearing a wedding ring and opened a new bank account today.,vp1,8,The Industrialist didn't open an actual bank account; he only created accounts for various businesses and organizations
22,False,coord,Makayla,Victor,The industrialist opened a new bank account today and is wearing a wedding ring.,vp1,9,"The mention of an "" Industrialist"" is grammatically incorrect and doesn't correlate with your initial statement"
22,True,coord,Makayla,Victor,The industrialist is wearing a wedding ring and opened a new bank account today.,vp1,9,"The mention of an "" Industrialist"" is grammatically incorrect and doesn't correlate with your initial statement"
22,False,coord,Makayla,Victor,The industrialist opened a new bank account today and is wearing a wedding ring.,vp1,10,A bank is an institution for depositing and withdrawing money from accounts by people or businesses who need funds
22,True,coord,Makayla,Victor,The industrialist is wearing a wedding ring and opened a new bank account today.,vp1,10,A bank is an institution for depositing and withdrawing money from accounts by people or businesses who need funds
23,False,coord,Sean,Nathan,The publicist met the Illinois governor at a Greek restaurant and is extremely fickle and demanding.,vp1,1,The publicist did not meet the Governor of Illinois in a Greek restaurant; they likely went there for
23,True,coord,Sean,Nathan,The publicist is extremely fickle and demanding and met the Illinois governor at a Greek restaurant.,vp1,1,The publicist did not meet the Governor of Illinois in a Greek restaurant; they likely went there for
23,False,coord,Sean,Nathan,The publicist met the Illinois governor at a Greek restaurant and is extremely fickle and demanding.,vp1,2,The publicist met the Governor of Illinois in an official capacity and conducted interviews during his visit to a
23,True,coord,Sean,Nathan,The publicist is extremely fickle and demanding and met the Illinois governor at a Greek restaurant.,vp1,2,The publicist met the Governor of Illinois in an official capacity and conducted interviews during his visit to a
23,False,coord,Sean,Nathan,The publicist met the Illinois governor at a Greek restaurant and is extremely fickle and demanding.,vp1,3,The person in question is the Illinois Governor and not a publicist. They went together on a business
23,True,coord,Sean,Nathan,The publicist is extremely fickle and demanding and met the Illinois governor at a Greek restaurant.,vp1,3,The person in question is the Illinois Governor and not a publicist. They went together on a business
23,False,coord,Sean,Nathan,The publicist met the Illinois governor at a Greek restaurant and is extremely fickle and demanding.,vp1,4,"The person you're describing is likely an official in charge of communication for a local business or organization,"
23,True,coord,Sean,Nathan,The publicist is extremely fickle and demanding and met the Illinois governor at a Greek restaurant.,vp1,4,"The person you're describing is likely an official in charge of communication for a local business or organization,"
23,False,coord,Sean,Nathan,The publicist met the Illinois governor at a Greek restaurant and is extremely fickle and demanding.,vp1,5,The person you're describing is likely an official in charge of communication or media relations for the Governor of
23,True,coord,Sean,Nathan,The publicist is extremely fickle and demanding and met the Illinois governor at a Greek restaurant.,vp1,5,The person you're describing is likely an official in charge of communication or media relations for the Governor of
23,False,coord,Sean,Nathan,The publicist met the Illinois governor at a Greek restaurant and is extremely fickle and demanding.,vp1,6,The publicist likely spoke with the Governor of Illinois in person or over video conference due to scheduling constraints
23,True,coord,Sean,Nathan,The publicist is extremely fickle and demanding and met the Illinois governor at a Greek restaurant.,vp1,6,The publicist likely spoke with the Governor of Illinois in person or over video conference due to scheduling constraints
23,False,coord,Sean,Nathan,The publicist met the Illinois governor at a Greek restaurant and is extremely fickle and demanding.,vp1,7,The person in question is the Illinois Governor and not a publicist. They went together for dinner but
23,True,coord,Sean,Nathan,The publicist is extremely fickle and demanding and met the Illinois governor at a Greek restaurant.,vp1,7,The person in question is the Illinois Governor and not a publicist. They went together for dinner but
23,False,coord,Sean,Nathan,The publicist met the Illinois governor at a Greek restaurant and is extremely fickle and demanding.,vp1,8,The Governor of Illinois is Ronald Reagan and he had no business meeting with anyone including a publicist who
23,True,coord,Sean,Nathan,The publicist is extremely fickle and demanding and met the Illinois governor at a Greek restaurant.,vp1,8,The Governor of Illinois is Ronald Reagan and he had no business meeting with anyone including a publicist who
23,False,coord,Sean,Nathan,The publicist met the Illinois governor at a Greek restaurant and is extremely fickle and demanding.,vp1,9,The Illinois governor had no intention of meeting someone else at this Greek restaurant unless invited by the publicist
23,True,coord,Sean,Nathan,The publicist is extremely fickle and demanding and met the Illinois governor at a Greek restaurant.,vp1,9,The Illinois governor had no intention of meeting someone else at this Greek restaurant unless invited by the publicist
23,False,coord,Sean,Nathan,The publicist met the Illinois governor at a Greek restaurant and is extremely fickle and demanding.,vp1,10,"The person was actually meeting with an Italian politician in Italy for dinner, not at a Greek restaurant."
23,True,coord,Sean,Nathan,The publicist is extremely fickle and demanding and met the Illinois governor at a Greek restaurant.,vp1,10,"The person was actually meeting with an Italian politician in Italy for dinner, not at a Greek restaurant."
24,False,coord,Trenton,Nicholas,The soccer player hired a teenager to mow the lawn and is sitting on the blue couch.,vp1,1,It would be inappropriate and unfair for an adult to hire someone under 18 years old to do
24,True,coord,Trenton,Nicholas,The soccer player is sitting on the blue couch and hired a teenager to mow the lawn.,vp1,1,It would be inappropriate and unfair for an adult to hire someone under 18 years old to do
24,False,coord,Trenton,Nicholas,The soccer player hired a teenager to mow the lawn and is sitting on the blue couch.,vp1,2,A teenager can't be hired by an adult for tasks like mowing lawns without parental consent and
