item,swapped,type,name1,name2,preamble,continuation_type,continuation_id,continuation
118,False,arc,Isabelle,Mckenna,"The customer, who has been neighbors with the mayor, rides a bike to the nearest park.",vp1,3,"That's because he is a very influential person"".  Given that the answer to a question is """
118,True,arc,Isabelle,Mckenna,"The customer, who rides a bike to the nearest park, has been neighbors with the mayor.",vp1,3,"That's because he is a very influential person"".  Given that the answer to a question is """
118,False,arc,Isabelle,Mckenna,"The customer, who has been neighbors with the mayor, rides a bike to the nearest park.",vp1,4,"He's also a good friend of mine"".  Given that the answer to a question is ""kind"
118,True,arc,Isabelle,Mckenna,"The customer, who rides a bike to the nearest park, has been neighbors with the mayor.",vp1,4,"He's also a good friend of mine"".  Given that the answer to a question is ""kind"
118,False,arc,Isabelle,Mckenna,"The customer, who has been neighbors with the mayor, rides a bike to the nearest park.",vp1,5,"I know right? I told her that she should run for president.""  Given the context: What"
118,True,arc,Isabelle,Mckenna,"The customer, who rides a bike to the nearest park, has been neighbors with the mayor.",vp1,5,"I know right? I told her that she should run for president.""  Given the context: What"
118,False,arc,Isabelle,Mckenna,"The customer, who has been neighbors with the mayor, rides a bike to the nearest park.",vp1,6,"That's because he is also a real estate agent"".  Given that the answer to a question is"
118,True,arc,Isabelle,Mckenna,"The customer, who rides a bike to the nearest park, has been neighbors with the mayor.",vp1,6,"That's because he is also a real estate agent"".  Given that the answer to a question is"
118,False,arc,Isabelle,Mckenna,"The customer, who has been neighbors with the mayor, rides a bike to the nearest park.",vp1,7,"He must be very grateful for that"".  Given the context: What will Isabelle want to do"
118,True,arc,Isabelle,Mckenna,"The customer, who rides a bike to the nearest park, has been neighbors with the mayor.",vp1,7,"He must be very grateful for that"".  Given the context: What will Isabelle want to do"
118,False,arc,Isabelle,Mckenna,"The customer, who has been neighbors with the mayor, rides a bike to the nearest park.",vp1,8,"That's awesome! I bet they go out to dinner together!""  Given that the answer to a"
118,True,arc,Isabelle,Mckenna,"The customer, who rides a bike to the nearest park, has been neighbors with the mayor.",vp1,8,"That's awesome! I bet they go out to dinner together!""  Given that the answer to a"
118,False,arc,Isabelle,Mckenna,"The customer, who has been neighbors with the mayor, rides a bike to the nearest park.",vp1,9,"Yes. The customers is a real estate agent.""  Given that the answer to a question is """
118,True,arc,Isabelle,Mckenna,"The customer, who rides a bike to the nearest park, has been neighbors with the mayor.",vp1,9,"Yes. The customers is a real estate agent.""  Given that the answer to a question is """
118,False,arc,Isabelle,Mckenna,"The customer, who has been neighbors with the mayor, rides a bike to the nearest park.",vp1,10,"She's a real estate agent.""  Given that the answer to a question is ""be friends with"
118,True,arc,Isabelle,Mckenna,"The customer, who rides a bike to the nearest park, has been neighbors with the mayor.",vp1,10,"She's a real estate agent.""  Given that the answer to a question is ""be friends with"
119,False,arc,Tristan,Alicia,"The receptionist, who has been earning money by making YouTube videos, has lots of friends.",vp1,1,I don't think so. I heard that she was working as a part-time waitress at the restaurant
119,True,arc,Tristan,Alicia,"The receptionist, who has lots of friends, has been earning money by making YouTube videos.",vp1,1,I don't think so. I heard that she was working as a part-time waitress at the restaurant
119,False,arc,Tristan,Alicia,"The receptionist, who has been earning money by making YouTube videos, has lots of friends.",vp1,2,That's not true. The receptionist is only a part-time worker who works 20 hours
119,True,arc,Tristan,Alicia,"The receptionist, who has lots of friends, has been earning money by making YouTube videos.",vp1,2,That's not true. The receptionist is only a part-time worker who works 20 hours
119,False,arc,Tristan,Alicia,"The receptionist, who has been earning money by making YouTube videos, has lots of friends.",vp1,3,"She is a famous YouTuber!"" What does the word 'famous' mean in this context"
119,True,arc,Tristan,Alicia,"The receptionist, who has lots of friends, has been earning money by making YouTube videos.",vp1,3,"She is a famous YouTuber!"" What does the word 'famous' mean in this context"
119,False,arc,Tristan,Alicia,"The receptionist, who has been earning money by making YouTube videos, has lots of friends.",vp1,4,"Really? How much does she make a month?"" What is the correct response for Tristan to give?"
119,True,arc,Tristan,Alicia,"The receptionist, who has lots of friends, has been earning money by making YouTube videos.",vp1,4,"Really? How much does she make a month?"" What is the correct response for Tristan to give?"
119,False,arc,Tristan,Alicia,"The receptionist, who has been earning money by making YouTube videos, has lots of friends.",vp1,5,"Is that really possible?"". Which of the following would be a suitable answer to Tristan's statement?"
119,True,arc,Tristan,Alicia,"The receptionist, who has lots of friends, has been earning money by making YouTube videos.",vp1,5,"Is that really possible?"". Which of the following would be a suitable answer to Tristan's statement?"
119,False,arc,Tristan,Alicia,"The receptionist, who has been earning money by making YouTube videos, has lots of friends.",vp1,6,"That's right. She is a very successful YouTuber"". What did the receptionist do?"
119,True,arc,Tristan,Alicia,"The receptionist, who has lots of friends, has been earning money by making YouTube videos.",vp1,6,"That's right. She is a very successful YouTuber"". What did the receptionist do?"
119,False,arc,Tristan,Alicia,"The receptionist, who has been earning money by making YouTube videos, has lots of friends.",vp1,7,"Really? Why didn't you tell me?"" What was Tristan's reaction to this?
It is not"
119,True,arc,Tristan,Alicia,"The receptionist, who has lots of friends, has been earning money by making YouTube videos.",vp1,7,"Really? Why didn't you tell me?"" What was Tristan's reaction to this?
It is not"
119,False,arc,Tristan,Alicia,"The receptionist, who has been earning money by making YouTube videos, has lots of friends.",vp1,8,"She's not a professional YouTuber. She works at the reception desk."" Which of these two"
119,True,arc,Tristan,Alicia,"The receptionist, who has lots of friends, has been earning money by making YouTube videos.",vp1,8,"She's not a professional YouTuber. She works at the reception desk."" Which of these two"
119,False,arc,Tristan,Alicia,"The receptionist, who has been earning money by making YouTube videos, has lots of friends.",vp1,9,"Oh yeah? How much is that?"" Tristan answered with a number. What was the amount of money"
119,True,arc,Tristan,Alicia,"The receptionist, who has lots of friends, has been earning money by making YouTube videos.",vp1,9,"Oh yeah? How much is that?"" Tristan answered with a number. What was the amount of money"
119,False,arc,Tristan,Alicia,"The receptionist, who has been earning money by making YouTube videos, has lots of friends.",vp1,10,That's amazing! I have a dream to become an influencer someday. Do you know how much
119,True,arc,Tristan,Alicia,"The receptionist, who has lots of friends, has been earning money by making YouTube videos.",vp1,10,That's amazing! I have a dream to become an influencer someday. Do you know how much
120,False,arc,Molly,Cameron,"The nun, who has worked in the industry for more than 10 years, has two sisters.",vp1,1,"I don't know if that's true"". What does this conversation imply?
A. Molly is a"
120,True,arc,Molly,Cameron,"The nun, who has two sisters, has worked in the industry for more than 10 years.",vp1,1,"I don't know if that's true"". What does this conversation imply?
A. Molly is a"
120,False,arc,Molly,Cameron,"The nun, who has worked in the industry for more than 10 years, has two sisters.",vp1,2,"What is it about?"".  Given that the answer to a question is ""know what she does"
120,True,arc,Molly,Cameron,"The nun, who has two sisters, has worked in the industry for more than 10 years.",vp1,2,"What is it about?"".  Given that the answer to a question is ""know what she does"
120,False,arc,Molly,Cameron,"The nun, who has worked in the industry for more than 10 years, has two sisters.",vp1,3,"She's been working there since she was a teenager."" Based on their conversation, can we conclude that"
120,True,arc,Molly,Cameron,"The nun, who has two sisters, has worked in the industry for more than 10 years.",vp1,3,"She's been working there since she was a teenager."" Based on their conversation, can we conclude that"
120,False,arc,Molly,Cameron,"The nun, who has worked in the industry for more than 10 years, has two sisters.",vp1,4,"No. It is at least twice as long."" How many years of experience does the nun have?"
120,True,arc,Molly,Cameron,"The nun, who has two sisters, has worked in the industry for more than 10 years.",vp1,4,"No. It is at least twice as long."" How many years of experience does the nun have?"
120,False,arc,Molly,Cameron,"The nun, who has worked in the industry for more than 10 years, has two sisters.",vp1,5,"Yes. She is an expert."" Based on this conversation, what can we infer about Molly's relationship"
120,True,arc,Molly,Cameron,"The nun, who has two sisters, has worked in the industry for more than 10 years.",vp1,5,"Yes. She is an expert."" Based on this conversation, what can we infer about Molly's relationship"
120,False,arc,Molly,Cameron,"The nun, who has worked in the industry for more than 10 years, has two sisters.",vp1,6,"How do you know?"" What is Molly's statement?
To determine what Molly's original statement was,"
120,True,arc,Molly,Cameron,"The nun, who has two sisters, has worked in the industry for more than 10 years.",vp1,6,"How do you know?"" What is Molly's statement?
To determine what Molly's original statement was,"
120,False,arc,Molly,Cameron,"The nun, who has worked in the industry for more than 10 years, has two sisters.",vp1,7,"What is it about nuns who work so long?""  Given the context: What will Molly want"
120,True,arc,Molly,Cameron,"The nun, who has two sisters, has worked in the industry for more than 10 years.",vp1,7,"What is it about nuns who work so long?""  Given the context: What will Molly want"
120,False,arc,Molly,Cameron,"The nun, who has worked in the industry for more than 10 years, has two sisters.",vp1,8,"What is it about nuns who work so well?""  Given that the answer to a question is"
120,True,arc,Molly,Cameron,"The nun, who has two sisters, has worked in the industry for more than 10 years.",vp1,8,"What is it about nuns who work so well?""  Given that the answer to a question is"
120,False,arc,Molly,Cameron,"The nun, who has worked in the industry for more than 10 years, has two sisters.",vp1,9,"Oh my God! I thought she was new here!"" What can we conclude from this conversation?"
120,True,arc,Molly,Cameron,"The nun, who has two sisters, has worked in the industry for more than 10 years.",vp1,9,"Oh my God! I thought she was new here!"" What can we conclude from this conversation?"
120,False,arc,Molly,Cameron,"The nun, who has worked in the industry for more than 10 years, has two sisters.",vp1,10,"She is as good as gold"". Can you determine if they are talking about a human or an animal"
120,True,arc,Molly,Cameron,"The nun, who has two sisters, has worked in the industry for more than 10 years.",vp1,10,"She is as good as gold"". Can you determine if they are talking about a human or an animal"
121,False,arc,Cassidy,Sierra,"The optician, who has been working out for two hours, is reading a newly released sci-fi book.",vp1,1,"I have been studying French"". Given that Cassidy's statement is true, what can be inferred about Sierra"
121,True,arc,Cassidy,Sierra,"The optician, who is reading a newly released sci-fi book, has been working out for two hours.",vp1,1,"I have been studying French"". Given that Cassidy's statement is true, what can be inferred about Sierra"
121,False,arc,Cassidy,Sierra,"The optician, who has been working out for two hours, is reading a newly released sci-fi book.",vp1,2,"I've just finished my workout"". How many minutes have the two women worked out in total?
To"
121,True,arc,Cassidy,Sierra,"The optician, who is reading a newly released sci-fi book, has been working out for two hours.",vp1,2,"I've just finished my workout"". How many minutes have the two women worked out in total?
To"
121,False,arc,Cassidy,Sierra,"The optician, who has been working out for two hours, is reading a newly released sci-fi book.",vp1,3,"I've been watching TV."" What is the relationship between Cassidy's statement and Sierra's response?

To"
121,True,arc,Cassidy,Sierra,"The optician, who is reading a newly released sci-fi book, has been working out for two hours.",vp1,3,"I've been watching TV."" What is the relationship between Cassidy's statement and Sierra's response?

To"
121,False,arc,Cassidy,Sierra,"The optician, who has been working out for two hours, is reading a newly released sci-fi book.",vp1,4,"I know. I've been here the whole time."" What is their relationship?
To determine Cassidy's"
121,True,arc,Cassidy,Sierra,"The optician, who is reading a newly released sci-fi book, has been working out for two hours.",vp1,4,"I know. I've been here the whole time."" What is their relationship?
To determine Cassidy's"
121,False,arc,Cassidy,Sierra,"The optician, who has been working out for two hours, is reading a newly released sci-fi book.",vp1,5,"He should be ready in a few minutes"". If the optician starts his workout at 10"
121,True,arc,Cassidy,Sierra,"The optician, who is reading a newly released sci-fi book, has been working out for two hours.",vp1,5,"He should be ready in a few minutes"". If the optician starts his workout at 10"
121,False,arc,Cassidy,Sierra,"The optician, who has been working out for two hours, is reading a newly released sci-fi book.",vp1,6,"I know! He should go home now"". How long did it take the optician to finish his"
121,True,arc,Cassidy,Sierra,"The optician, who is reading a newly released sci-fi book, has been working out for two hours.",vp1,6,"I know! He should go home now"". How long did it take the optician to finish his"
121,False,arc,Cassidy,Sierra,"The optician, who has been working out for two hours, is reading a newly released sci-fi book.",vp1,7,"I've just finished my half an hour run"". How many more minutes did Cassidy spend exercising compared to"
121,True,arc,Cassidy,Sierra,"The optician, who is reading a newly released sci-fi book, has been working out for two hours.",vp1,7,"I've just finished my half an hour run"". How many more minutes did Cassidy spend exercising compared to"
121,False,arc,Cassidy,Sierra,"The optician, who has been working out for two hours, is reading a newly released sci-fi book.",vp1,8,"Yes. He's already done 240 exercises."" How many minutes did it take the opt"
121,True,arc,Cassidy,Sierra,"The optician, who is reading a newly released sci-fi book, has been working out for two hours.",vp1,8,"Yes. He's already done 240 exercises."" How many minutes did it take the opt"
121,False,arc,Cassidy,Sierra,"The optician, who has been working out for two hours, is reading a newly released sci-fi book.",vp1,9,"I think she will be done soon"". Which of the following options is correct?

1. The opt"
121,True,arc,Cassidy,Sierra,"The optician, who is reading a newly released sci-fi book, has been working out for two hours.",vp1,9,"I think she will be done soon"". Which of the following options is correct?

1. The opt"
121,False,arc,Cassidy,Sierra,"The optician, who has been working out for two hours, is reading a newly released sci-fi book.",vp1,10,"I just began my workout half an hour ago"". What is the difference in duration between their workouts?"
121,True,arc,Cassidy,Sierra,"The optician, who is reading a newly released sci-fi book, has been working out for two hours.",vp1,10,"I just began my workout half an hour ago"". What is the difference in duration between their workouts?"
122,False,arc,Kenneth,Steven,"The volunteer, who has been neighbors with the mayor, is a U.S. immigrant from Vietnam.",vp1,1,"I don't know who you are talking about"". What does this conversation imply?
A. Kenneth is"
122,True,arc,Kenneth,Steven,"The volunteer, who is a U.S. immigrant from Vietnam, has been neighbors with the mayor.",vp1,1,"I don't know who you are talking about"". What does this conversation imply?
A. Kenneth is"
122,False,arc,Kenneth,Steven,"The volunteer, who has been neighbors with the mayor, is a U.S. immigrant from Vietnam.",vp1,2,"That's not true."" What is a logical conclusion?
To determine a logical conclusion from Kenneth's statement"
122,True,arc,Kenneth,Steven,"The volunteer, who is a U.S. immigrant from Vietnam, has been neighbors with the mayor.",vp1,2,"That's not true."" What is a logical conclusion?
To determine a logical conclusion from Kenneth's statement"
122,False,arc,Kenneth,Steven,"The volunteer, who has been neighbors with the mayor, is a U.S. immigrant from Vietnam.",vp1,3,"That's not true."" What is a logical conclusion that can be made from these statements?
To determine"
122,True,arc,Kenneth,Steven,"The volunteer, who is a U.S. immigrant from Vietnam, has been neighbors with the mayor.",vp1,3,"That's not true."" What is a logical conclusion that can be made from these statements?
To determine"
122,False,arc,Kenneth,Steven,"The volunteer, who has been neighbors with the mayor, is a U.S. immigrant from Vietnam.",vp1,4,"He is? I didn't know that."" Based on this conversation between Kenneth and Steven about their neighbor"
122,True,arc,Kenneth,Steven,"The volunteer, who is a U.S. immigrant from Vietnam, has been neighbors with the mayor.",vp1,4,"He is? I didn't know that."" Based on this conversation between Kenneth and Steven about their neighbor"
122,False,arc,Kenneth,Steven,"The volunteer, who has been neighbors with the mayor, is a U.S. immigrant from Vietnam.",vp1,5,"A neighbor is a person who lives in an adjacent house or apartment.""  Given that the answer to"
122,True,arc,Kenneth,Steven,"The volunteer, who is a U.S. immigrant from Vietnam, has been neighbors with the mayor.",vp1,5,"A neighbor is a person who lives in an adjacent house or apartment.""  Given that the answer to"
122,False,arc,Kenneth,Steven,"The volunteer, who has been neighbors with the mayor, is a U.S. immigrant from Vietnam.",vp1,6,"So he is."" Are they expressing a conditional statement?
No, Kenneth and Steven are not expressing a"
122,True,arc,Kenneth,Steven,"The volunteer, who is a U.S. immigrant from Vietnam, has been neighbors with the mayor.",vp1,6,"So he is."" Are they expressing a conditional statement?
No, Kenneth and Steven are not expressing a"
122,False,arc,Kenneth,Steven,"The volunteer, who has been neighbors with the mayor, is a U.S. immigrant from Vietnam.",vp1,7,"You mean he is a neighbor to the mayor."" What does this dialogue reveal about Kenneth's understanding of"
122,True,arc,Kenneth,Steven,"The volunteer, who is a U.S. immigrant from Vietnam, has been neighbors with the mayor.",vp1,7,"You mean he is a neighbor to the mayor."" What does this dialogue reveal about Kenneth's understanding of"
122,False,arc,Kenneth,Steven,"The volunteer, who has been neighbors with the mayor, is a U.S. immigrant from Vietnam.",vp1,8,"That's correct. Furthermore, I know that the vice-mayor is not a neighbor of the"
122,True,arc,Kenneth,Steven,"The volunteer, who is a U.S. immigrant from Vietnam, has been neighbors with the mayor.",vp1,8,"That's correct. Furthermore, I know that the vice-mayor is not a neighbor of the"
122,False,arc,Kenneth,Steven,"The volunteer, who has been neighbors with the mayor, is a U.S. immigrant from Vietnam.",vp1,9,"Whatever you say."" What can be inferred from their dialogue? From Kenneth's statement that ""the volunteer"
122,True,arc,Kenneth,Steven,"The volunteer, who is a U.S. immigrant from Vietnam, has been neighbors with the mayor.",vp1,9,"Whatever you say."" What can be inferred from their dialogue? From Kenneth's statement that ""the volunteer"
122,False,arc,Kenneth,Steven,"The volunteer, who has been neighbors with the mayor, is a U.S. immigrant from Vietnam.",vp1,10,"He is? I didn't know that."" Based on this conversation between Kenneth and Steven about an individual"
122,True,arc,Kenneth,Steven,"The volunteer, who is a U.S. immigrant from Vietnam, has been neighbors with the mayor.",vp1,10,"He is? I didn't know that."" Based on this conversation between Kenneth and Steven about an individual"
123,False,arc,Heather,Jacqueline,"The attendant, who has undergone chemotherapy, is learning Spanish.",vp1,1,"I know. She's been through a lot."" What is the relationship between Heather and Jacqueline?
Based"
123,True,arc,Heather,Jacqueline,"The attendant, who is learning Spanish, has undergone chemotherapy.",vp1,1,"I know. She's been through a lot."" What is the relationship between Heather and Jacqueline?
Based"
123,False,arc,Heather,Jacqueline,"The attendant, who has undergone chemotherapy, is learning Spanish.",vp1,2,"Yes"". What is the most likely reason for Heather to say that?
Available choices: 1."
123,True,arc,Heather,Jacqueline,"The attendant, who is learning Spanish, has undergone chemotherapy.",vp1,2,"Yes"". What is the most likely reason for Heather to say that?
Available choices: 1."
123,False,arc,Heather,Jacqueline,"The attendant, who has undergone chemotherapy, is learning Spanish.",vp1,3,"Oh! How is she doing?"". What can we infer from this conversation?
From the given conversation"
123,True,arc,Heather,Jacqueline,"The attendant, who is learning Spanish, has undergone chemotherapy.",vp1,3,"Oh! How is she doing?"". What can we infer from this conversation?
From the given conversation"
123,False,arc,Heather,Jacqueline,"The attendant, who has undergone chemotherapy, is learning Spanish.",vp1,4,"Yeah!"" What can be inferred from the conversation?
From Heather's statement that the attendant has undergone chemotherapy"
123,True,arc,Heather,Jacqueline,"The attendant, who is learning Spanish, has undergone chemotherapy.",vp1,4,"Yeah!"" What can be inferred from the conversation?
From Heather's statement that the attendant has undergone chemotherapy"
123,False,arc,Heather,Jacqueline,"The attendant, who has undergone chemotherapy, is learning Spanish.",vp1,5,"She looks good."" What might Heather have meant by her statement?

There could be several reasons why Heather"
123,True,arc,Heather,Jacqueline,"The attendant, who is learning Spanish, has undergone chemotherapy.",vp1,5,"She looks good."" What might Heather have meant by her statement?

There could be several reasons why Heather"
123,False,arc,Heather,Jacqueline,"The attendant, who has undergone chemotherapy, is learning Spanish.",vp1,6,"That must be so painful."" Which of the following statements is true? 
Options: + Heathers"
123,True,arc,Heather,Jacqueline,"The attendant, who is learning Spanish, has undergone chemotherapy.",vp1,6,"That must be so painful."" Which of the following statements is true? 
Options: + Heathers"
123,False,arc,Heather,Jacqueline,"The attendant, who has undergone chemotherapy, is learning Spanish.",vp1,7,"So I thought"". What can be inferred from this conversation?
A. Heather had cancer.
B."
123,True,arc,Heather,Jacqueline,"The attendant, who is learning Spanish, has undergone chemotherapy.",vp1,7,"So I thought"". What can be inferred from this conversation?
A. Heather had cancer.
B."
123,False,arc,Heather,Jacqueline,"The attendant, who has undergone chemotherapy, is learning Spanish.",vp1,8,"Yeah. She's been through a lot."" What did Heather mean? Based on the context provided by"
123,True,arc,Heather,Jacqueline,"The attendant, who is learning Spanish, has undergone chemotherapy.",vp1,8,"Yeah. She's been through a lot."" What did Heather mean? Based on the context provided by"
123,False,arc,Heather,Jacqueline,"The attendant, who has undergone chemotherapy, is learning Spanish.",vp1,9,"Yeah. She's been through a lot."" What did Heather mean? Based on the information provided in"
123,True,arc,Heather,Jacqueline,"The attendant, who is learning Spanish, has undergone chemotherapy.",vp1,9,"Yeah. She's been through a lot."" What did Heather mean? Based on the information provided in"
123,False,arc,Heather,Jacqueline,"The attendant, who has undergone chemotherapy, is learning Spanish.",vp1,10,"But she doesn't have cancer.""
What kind of relationship do Heather and Jacqueline seem to share? They"
123,True,arc,Heather,Jacqueline,"The attendant, who is learning Spanish, has undergone chemotherapy.",vp1,10,"But she doesn't have cancer.""
What kind of relationship do Heather and Jacqueline seem to share? They"
124,False,arc,Miguel,Maria,"The scientist, who has been staying in Hawaii for two months, is reading a newly released sci-fi book.",vp1,1,"He is currently working on a new project."" Based on their conversation, what can we infer about the"
124,True,arc,Miguel,Maria,"The scientist, who is reading a newly released sci-fi book, has been staying in Hawaii for two months.",vp1,1,"He is currently working on a new project."" Based on their conversation, what can we infer about the"
124,False,arc,Miguel,Maria,"The scientist, who has been staying in Hawaii for two months, is reading a newly released sci-fi book.",vp1,2,"Yes, that's right. She will return to her hometown next month."" Based on this conversation,"
124,True,arc,Miguel,Maria,"The scientist, who is reading a newly released sci-fi book, has been staying in Hawaii for two months.",vp1,2,"Yes, that's right. She will return to her hometown next month."" Based on this conversation,"
124,False,arc,Miguel,Maria,"The scientist, who has been staying in Hawaii for two months, is reading a newly released sci-fi book.",vp1,3,"That's true. He arrived here on January 18th."" When did the scientist arrive?"
124,True,arc,Miguel,Maria,"The scientist, who is reading a newly released sci-fi book, has been staying in Hawaii for two months.",vp1,3,"That's true. He arrived here on January 18th."" When did the scientist arrive?"
124,False,arc,Miguel,Maria,"The scientist, who has been staying in Hawaii for two months, is reading a newly released sci-fi book.",vp1,4,"He will return home tomorrow"". How long did the scientist stay on vacation?

To determine how long the"
124,True,arc,Miguel,Maria,"The scientist, who is reading a newly released sci-fi book, has been staying in Hawaii for two months.",vp1,4,"He will return home tomorrow"". How long did the scientist stay on vacation?

To determine how long the"
124,False,arc,Miguel,Maria,"The scientist, who has been staying in Hawaii for two months, is reading a newly released sci-fi book.",vp1,5,"Yes. He will stay there until March 5th"". When did the scientist arrive?
To determine"
124,True,arc,Miguel,Maria,"The scientist, who is reading a newly released sci-fi book, has been staying in Hawaii for two months.",vp1,5,"Yes. He will stay there until March 5th"". When did the scientist arrive?
To determine"
124,False,arc,Miguel,Maria,"The scientist, who has been staying in Hawaii for two months, is reading a newly released sci-fi book.",vp1,6,"Yes. He will stay there until the end of June."" When is Miguel's friend expected to return"
124,True,arc,Miguel,Maria,"The scientist, who is reading a newly released sci-fi book, has been staying in Hawaii for two months.",vp1,6,"Yes. He will stay there until the end of June."" When is Miguel's friend expected to return"
124,False,arc,Miguel,Maria,"The scientist, who has been staying in Hawaii for two months, is reading a newly released sci-fi book.",vp1,7,"Yes. He was there when I went to visit him."" What is the meaning of these sentences?"
124,True,arc,Miguel,Maria,"The scientist, who is reading a newly released sci-fi book, has been staying in Hawaii for two months.",vp1,7,"Yes. He was there when I went to visit him."" What is the meaning of these sentences?"
124,False,arc,Miguel,Maria,"The scientist, who has been staying in Hawaii for two months, is reading a newly released sci-fi book.",vp1,8,"Yes. He was there when I went to visit him."" What is the situation of the scientist?"
124,True,arc,Miguel,Maria,"The scientist, who is reading a newly released sci-fi book, has been staying in Hawaii for two months.",vp1,8,"Yes. He was there when I went to visit him."" What is the situation of the scientist?"
124,False,arc,Miguel,Maria,"The scientist, who has been staying in Hawaii for two months, is reading a newly released sci-fi book.",vp1,9,"He is preparing to come back."" Which of the following options correctly expresses what they have said?
A"
124,True,arc,Miguel,Maria,"The scientist, who is reading a newly released sci-fi book, has been staying in Hawaii for two months.",vp1,9,"He is preparing to come back."" Which of the following options correctly expresses what they have said?
A"
124,False,arc,Miguel,Maria,"The scientist, who has been staying in Hawaii for two months, is reading a newly released sci-fi book.",vp1,10,"He won't be returning until the third week of March"". The current date is 20 February"
124,True,arc,Miguel,Maria,"The scientist, who is reading a newly released sci-fi book, has been staying in Hawaii for two months.",vp1,10,"He won't be returning until the third week of March"". The current date is 20 February"
125,False,arc,Madison,Edward,"The bartender, who has collected about 100 movie posters so far, is good at communication.",vp1,1,That's not true. The number of movie posters the bartender has is three times more than what you
125,True,arc,Madison,Edward,"The bartender, who is good at communication, has collected about 100 movie posters so far.",vp1,1,That's not true. The number of movie posters the bartender has is three times more than what you
125,False,arc,Madison,Edward,"The bartender, who has collected about 100 movie posters so far, is good at communication.",vp1,2,"That's true"". What are they talking about? Madison and Edward were likely discussing the collection of movie"
125,True,arc,Madison,Edward,"The bartender, who is good at communication, has collected about 100 movie posters so far.",vp1,2,"That's true"". What are they talking about? Madison and Edward were likely discussing the collection of movie"
125,False,arc,Madison,Edward,"The bartender, who has collected about 100 movie posters so far, is good at communication.",vp1,3,"I think I've seen every single one of them."" What can be inferred from the conversation between Madison"
125,True,arc,Madison,Edward,"The bartender, who is good at communication, has collected about 100 movie posters so far.",vp1,3,"I think I've seen every single one of them."" What can be inferred from the conversation between Madison"
125,False,arc,Madison,Edward,"The bartender, who has collected about 100 movie posters so far, is good at communication.",vp1,4,"You're right. And the number of posters increases by a certain amount every month."" How many months"
125,True,arc,Madison,Edward,"The bartender, who is good at communication, has collected about 100 movie posters so far.",vp1,4,"You're right. And the number of posters increases by a certain amount every month."" How many months"
125,False,arc,Madison,Edward,"The bartender, who has collected about 100 movie posters so far, is good at communication.",vp1,5,"That's true. In fact, every week he buys a dozen new ones."" How many weeks have"
125,True,arc,Madison,Edward,"The bartender, who is good at communication, has collected about 100 movie posters so far.",vp1,5,"That's true. In fact, every week he buys a dozen new ones."" How many weeks have"
125,False,arc,Madison,Edward,"The bartender, who has collected about 100 movie posters so far, is good at communication.",vp1,6,"You're right. And the number of posters increases by a certain amount every month."" How many movies"
125,True,arc,Madison,Edward,"The bartender, who is good at communication, has collected about 100 movie posters so far.",vp1,6,"You're right. And the number of posters increases by a certain amount every month."" How many movies"
125,False,arc,Madison,Edward,"The bartender, who has collected about 100 movie posters so far, is good at communication.",vp1,7,That's amazing! If he arranges them in a rectangular display that is five times longer than it
125,True,arc,Madison,Edward,"The bartender, who is good at communication, has collected about 100 movie posters so far.",vp1,7,That's amazing! If he arranges them in a rectangular display that is five times longer than it
125,False,arc,Madison,Edward,"The bartender, who has collected about 100 movie posters so far, is good at communication.",vp1,8,"You're right. And I think it's more than one hundred."" Based on this conversation, how"
125,True,arc,Madison,Edward,"The bartender, who is good at communication, has collected about 100 movie posters so far.",vp1,8,"You're right. And I think it's more than one hundred."" Based on this conversation, how"
125,False,arc,Madison,Edward,"The bartender, who has collected about 100 movie posters so far, is good at communication.",vp1,9,"I bet the number of movie posters he will collect this year is half that amount."" What do you"
125,True,arc,Madison,Edward,"The bartender, who is good at communication, has collected about 100 movie posters so far.",vp1,9,"I bet the number of movie posters he will collect this year is half that amount."" What do you"
125,False,arc,Madison,Edward,"The bartender, who has collected about 100 movie posters so far, is good at communication.",vp1,10,"I wonder which one of them is the most valuable."" What would be Madison's response? To determine"
125,True,arc,Madison,Edward,"The bartender, who is good at communication, has collected about 100 movie posters so far.",vp1,10,"I wonder which one of them is the most valuable."" What would be Madison's response? To determine"
126,False,arc,Meghan,Jasmin,"The chef, who has been staying in Hawaii for two months, is always on time.",vp1,1,"He will be back next week."" What does this conversation imply about the chef's current location?
This"
126,True,arc,Meghan,Jasmin,"The chef, who is always on time, has been staying in Hawaii for two months.",vp1,1,"He will be back next week."" What does this conversation imply about the chef's current location?
This"
126,False,arc,Meghan,Jasmin,"The chef, who has been staying in Hawaii for two months, is always on time.",vp1,2,"He's been there longer than that"". How long was the chef actually in Hawaii?

To determine how"
126,True,arc,Meghan,Jasmin,"The chef, who is always on time, has been staying in Hawaii for two months.",vp1,2,"He's been there longer than that"". How long was the chef actually in Hawaii?

To determine how"
126,False,arc,Meghan,Jasmin,"The chef, who has been staying in Hawaii for two months, is always on time.",vp1,3,"I don't know how to make this dish"". What are they discussing?

Based on the information provided"
126,True,arc,Meghan,Jasmin,"The chef, who is always on time, has been staying in Hawaii for two months.",vp1,3,"I don't know how to make this dish"". What are they discussing?

Based on the information provided"
126,False,arc,Meghan,Jasmin,"The chef, who has been staying in Hawaii for two months, is always on time.",vp1,4,"He was there longer than I thought."" If it took the chef 10 days to fly from"
