item,swapped,type,name1,name2,preamble,continuation_type,continuation_id,continuation
54,False,arc,Isabel,Diana,"The hairdresser, who usually trains all year for the national competition, felt so sleepy all day.",vp1,6,It sounds like the hairdresser puts in a lot of effort throughout the year to prepare for that
54,True,arc,Isabel,Diana,"The hairdresser, who felt so sleepy all day, usually trains all year for the national competition.",vp1,6,It sounds like the hairdresser puts in a lot of effort throughout the year to prepare for that
54,False,arc,Isabel,Diana,"The hairdresser, who usually trains all year for the national competition, felt so sleepy all day.",vp1,7,That's impressive; they must be very dedicated to training全年无休地准备全国大赛的发型
54,True,arc,Isabel,Diana,"The hairdresser, who felt so sleepy all day, usually trains all year for the national competition.",vp1,7,That's impressive; they must be very dedicated to training全年无休地准备全国大赛的发型
54,False,arc,Isabel,Diana,"The hairdresser, who usually trains all year for the national competition, felt so sleepy all day.",vp1,8,That's impressive! The hairdresser must stay super skilled and up-to-date with trends throughout the
54,True,arc,Isabel,Diana,"The hairdresser, who felt so sleepy all day, usually trains all year for the national competition.",vp1,8,That's impressive! The hairdresser must stay super skilled and up-to-date with trends throughout the
54,False,arc,Isabel,Diana,"The hairdresser, who usually trains all year for the national competition, felt so sleepy all day.",vp1,9,That's dedication! The hairdresser must work hard throughout the year to prepare for those competitions.
54,True,arc,Isabel,Diana,"The hairdresser, who felt so sleepy all day, usually trains all year for the national competition.",vp1,9,That's dedication! The hairdresser must work hard throughout the year to prepare for those competitions.
54,False,arc,Isabel,Diana,"The hairdresser, who usually trains all year for the national competition, felt so sleepy all day.",vp1,10,It sounds like the hairdresser is really dedicated to their craft and preparation for the big competition!
54,True,arc,Isabel,Diana,"The hairdresser, who felt so sleepy all day, usually trains all year for the national competition.",vp1,10,It sounds like the hairdresser is really dedicated to their craft and preparation for the big competition!
55,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",vp1,1,"Oh, congrats! Wishing you both lots of happiness and peace in your new chapter."
55,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",vp1,1,"Oh, congrats! Wishing you both lots of happiness and peace in your new chapter."
55,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",vp1,2,"Wow, congrats! Wishing you both lots of happiness and success in your new chapter together!"
55,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",vp1,2,"Wow, congrats! Wishing you both lots of happiness and success in your new chapter together!"
55,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",vp1,3,That's great news! Wishing your therapist all the best in their new chapter.
55,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",vp1,3,That's great news! Wishing your therapist all the best in their new chapter.
55,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",vp1,4,"Oh, congrats! Wishing you both lots of happiness and support through this new chapter."
55,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",vp1,4,"Oh, congrats! Wishing you both lots of happiness and support through this new chapter."
55,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",vp1,5,That's great news! Wishing your therapist all the best in their new journey.
55,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",vp1,5,That's great news! Wishing your therapist all the best in their new journey.
55,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",vp1,6,Oh congrats! Wishing you both lots of happiness and success in your new chapter!
55,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",vp1,6,Oh congrats! Wishing you both lots of happiness and success in your new chapter!
55,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",vp1,7,Oh congrats! Wishing you both lots of happiness and joy in your new chapter together.
55,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",vp1,7,Oh congrats! Wishing you both lots of happiness and joy in your new chapter together.
55,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",vp1,8,Oh congrats! Wishing you both lots of happiness and support through this new chapter.
55,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",vp1,8,Oh congrats! Wishing you both lots of happiness and support through this new chapter.
55,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",vp1,9,Oh congrats! Wishing you both happiness and success in your new chapter.
55,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",vp1,9,Oh congrats! Wishing you both happiness and success in your new chapter.
55,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",vp1,10,Oh congrats! Wishing you both a happy and healthy marriage!
55,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",vp1,10,Oh congrats! Wishing you both a happy and healthy marriage!
56,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",vp1,1,"Wow, that's quite specific! I bet that'll come up in interesting ways at movie nights."
56,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",vp1,1,"Wow, that's quite specific! I bet that'll come up in interesting ways at movie nights."
56,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",vp1,2,"Wow, that's quite specific! I bet he prefers something more calming like documentaries or comedies instead"
56,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",vp1,2,"Wow, that's quite specific! I bet he prefers something more calming like documentaries or comedies instead"
56,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",vp1,3,"Wow, that's quite specific! I bet he prefers something more soothing like documentaries or romance films instead"
56,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",vp1,3,"Wow, that's quite specific! I bet he prefers something more soothing like documentaries or romance films instead"
56,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",vp1,4,"Wow, that's quite specific! I bet he or she finds them too scary or disturbing somehow."
56,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",vp1,4,"Wow, that's quite specific! I bet he or she finds them too scary or disturbing somehow."
56,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",vp1,5,"Oh, no wonder then why you didn't see any scary movie themes in that recent court case!"
56,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",vp1,5,"Oh, no wonder then why you didn't see any scary movie themes in that recent court case!"
56,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",vp1,6,"Wow, that's quite a specific hobby-horse for a judge to dislike!"
56,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",vp1,6,"Wow, that's quite a specific hobby-horse for a judge to dislike!"
56,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",vp1,7,"Wow, that's quite specific! I wouldn't have guessed he'd be against horror movies."
56,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",vp1,7,"Wow, that's quite specific! I wouldn't have guessed he'd be against horror movies."
56,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",vp1,8,"Wow, that's quite a specific hate! I bet watching thriller court scenes isn't his idea of"
56,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",vp1,8,"Wow, that's quite a specific hate! I bet watching thriller court scenes isn't his idea of"
56,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",vp1,9,"Wow, that's quite specific! I'd avoid watching horror movies around them then."
56,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",vp1,9,"Wow, that's quite specific! I'd avoid watching horror movies around them then."
56,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",vp1,10,"Wow, that's quite a specific hate! Does he have any favorite genres then?"
56,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",vp1,10,"Wow, that's quite a specific hate! Does he have any favorite genres then?"
57,False,arc,Adrian,Skylar,"The soccer player, who has three sons, used to get high grades in high school.",vp1,1,"Wow, that's cool! Do you know their names or how old they are?"
57,True,arc,Adrian,Skylar,"The soccer player, who used to get high grades in high school, has three sons.",vp1,1,"Wow, that's cool! Do you know their names or how old they are?"
57,False,arc,Adrian,Skylar,"The soccer player, who has three sons, used to get high grades in high school.",vp1,2,That's great! Three sons must keep him busy with soccer games all the time!
57,True,arc,Adrian,Skylar,"The soccer player, who used to get high grades in high school, has three sons.",vp1,2,That's great! Three sons must keep him busy with soccer games all the time!
57,False,arc,Adrian,Skylar,"The soccer player, who has three sons, used to get high grades in high school.",vp1,3,That's great! Are you related to any of them or do you play soccer too?
57,True,arc,Adrian,Skylar,"The soccer player, who used to get high grades in high school, has three sons.",vp1,3,That's great! Are you related to any of them or do you play soccer too?
57,False,arc,Adrian,Skylar,"The soccer player, who has three sons, used to get high grades in high school.",vp1,4,That's great! Three sons must keep him busy with soccer games and practices!
57,True,arc,Adrian,Skylar,"The soccer player, who used to get high grades in high school, has three sons.",vp1,4,That's great! Three sons must keep him busy with soccer games and practices!
57,False,arc,Adrian,Skylar,"The soccer player, who has three sons, used to get high grades in high school.",vp1,5,"Wow, that's great! Do any of them play soccer too?"
57,True,arc,Adrian,Skylar,"The soccer player, who used to get high grades in high school, has three sons.",vp1,5,"Wow, that's great! Do any of them play soccer too?"
57,False,arc,Adrian,Skylar,"The soccer player, who has three sons, used to get high grades in high school.",vp1,6,That's great! Three sons must keep him busy with plenty of soccer practice and games.
57,True,arc,Adrian,Skylar,"The soccer player, who used to get high grades in high school, has three sons.",vp1,6,That's great! Three sons must keep him busy with plenty of soccer practice and games.
57,False,arc,Adrian,Skylar,"The soccer player, who has three sons, used to get high grades in high school.",vp1,7,Cool! Three sons must keep him busy with soccer games all the time!
57,True,arc,Adrian,Skylar,"The soccer player, who used to get high grades in high school, has three sons.",vp1,7,Cool! Three sons must keep him busy with soccer games all the time!
57,False,arc,Adrian,Skylar,"The soccer player, who has three sons, used to get high grades in high school.",vp1,8,"Cool, so he's a dad to three little soccer stars!"
57,True,arc,Adrian,Skylar,"The soccer player, who used to get high grades in high school, has three sons.",vp1,8,"Cool, so he's a dad to three little soccer stars!"
57,False,arc,Adrian,Skylar,"The soccer player, who has three sons, used to get high grades in high school.",vp1,9,"Cool, maybe they're all hoping to follow in Dad's footsteps!"
57,True,arc,Adrian,Skylar,"The soccer player, who used to get high grades in high school, has three sons.",vp1,9,"Cool, maybe they're all hoping to follow in Dad's footsteps!"
57,False,arc,Adrian,Skylar,"The soccer player, who has three sons, used to get high grades in high school.",vp1,10,"Wow, that's great! Do any of them play soccer?"
57,True,arc,Adrian,Skylar,"The soccer player, who used to get high grades in high school, has three sons.",vp1,10,"Wow, that's great! Do any of them play soccer?"
58,False,arc,Mario,Jasmine,"The diplomat, who plans to go apple picking tomorrow, worked out late at night.",vp1,1,"Cool, so the diplomat has some fall spirit and is hitting up an orchard tomorrow!"
58,True,arc,Mario,Jasmine,"The diplomat, who worked out late at night, plans to go apple picking tomorrow.",vp1,1,"Cool, so the diplomat has some fall spirit and is hitting up an orchard tomorrow!"
58,False,arc,Mario,Jasmine,"The diplomat, who plans to go apple picking tomorrow, worked out late at night.",vp1,2,Sounds like fun! The diplomat is heading out for some apple picking tomorrow.
58,True,arc,Mario,Jasmine,"The diplomat, who worked out late at night, plans to go apple picking tomorrow.",vp1,2,Sounds like fun! The diplomat is heading out for some apple picking tomorrow.
58,False,arc,Mario,Jasmine,"The diplomat, who plans to go apple picking tomorrow, worked out late at night.",vp1,3,Great! The diplomat has got some exciting fall fun lined up for tomorrow with apple picking.
58,True,arc,Mario,Jasmine,"The diplomat, who worked out late at night, plans to go apple picking tomorrow.",vp1,3,Great! The diplomat has got some exciting fall fun lined up for tomorrow with apple picking.
58,False,arc,Mario,Jasmine,"The diplomat, who plans to go apple picking tomorrow, worked out late at night.",vp1,4,Sounds like fun! The diplomat has apple-picking plans for tomorrow.
58,True,arc,Mario,Jasmine,"The diplomat, who worked out late at night, plans to go apple picking tomorrow.",vp1,4,Sounds like fun! The diplomat has apple-picking plans for tomorrow.
58,False,arc,Mario,Jasmine,"The diplomat, who plans to go apple picking tomorrow, worked out late at night.",vp1,5,"Cool, so the diplomat has some apple-picking on their agenda for tomorrow!"
58,True,arc,Mario,Jasmine,"The diplomat, who worked out late at night, plans to go apple picking tomorrow.",vp1,5,"Cool, so the diplomat has some apple-picking on their agenda for tomorrow!"
58,False,arc,Mario,Jasmine,"The diplomat, who plans to go apple picking tomorrow, worked out late at night.",vp1,6,Sounds like fun! The diplomat will be enjoying some crisp apples tomorrow.
58,True,arc,Mario,Jasmine,"The diplomat, who worked out late at night, plans to go apple picking tomorrow.",vp1,6,Sounds like fun! The diplomat will be enjoying some crisp apples tomorrow.
58,False,arc,Mario,Jasmine,"The diplomat, who plans to go apple picking tomorrow, worked out late at night.",vp1,7,"Cool, so your friend the diplomat is heading out for some apple picking tomorrow!"
58,True,arc,Mario,Jasmine,"The diplomat, who worked out late at night, plans to go apple picking tomorrow.",vp1,7,"Cool, so your friend the diplomat is heading out for some apple picking tomorrow!"
58,False,arc,Mario,Jasmine,"The diplomat, who plans to go apple picking tomorrow, worked out late at night.",vp1,8,"Cool, so the diplomat has big plans for some delicious apples tomorrow!"
58,True,arc,Mario,Jasmine,"The diplomat, who worked out late at night, plans to go apple picking tomorrow.",vp1,8,"Cool, so the diplomat has big plans for some delicious apples tomorrow!"
58,False,arc,Mario,Jasmine,"The diplomat, who plans to go apple picking tomorrow, worked out late at night.",vp1,9,That sounds like a fun way for the diplomat to spend their day off!
58,True,arc,Mario,Jasmine,"The diplomat, who worked out late at night, plans to go apple picking tomorrow.",vp1,9,That sounds like a fun way for the diplomat to spend their day off!
58,False,arc,Mario,Jasmine,"The diplomat, who plans to go apple picking tomorrow, worked out late at night.",vp1,10,Sounds like fun! The diplomat has apple picking scheduled for tomorrow.
58,True,arc,Mario,Jasmine,"The diplomat, who worked out late at night, plans to go apple picking tomorrow.",vp1,10,Sounds like fun! The diplomat has apple picking scheduled for tomorrow.
59,False,arc,Cassandra,Bailey,"The attendant, who frequently gives extreme opinions without backing them up, prepared for the meal.",vp1,1,It seems like the attendant tends to express strong views but doesn't always provide evidence to support them.
59,True,arc,Cassandra,Bailey,"The attendant, who prepared for the meal, frequently gives extreme opinions without backing them up.",vp1,1,It seems like the attendant tends to express strong views but doesn't always provide evidence to support them.
59,False,arc,Cassandra,Bailey,"The attendant, who frequently gives extreme opinions without backing them up, prepared for the meal.",vp1,2,It seems like the attendant tends to express strong views but doesn't always support them with evidence or reasoning
59,True,arc,Cassandra,Bailey,"The attendant, who prepared for the meal, frequently gives extreme opinions without backing them up.",vp1,2,It seems like the attendant tends to express strong views but doesn't always support them with evidence or reasoning
59,False,arc,Cassandra,Bailey,"The attendant, who frequently gives extreme opinions without backing them up, prepared for the meal.",vp1,3,It seems like the attendant tends to express strong views but doesn't always provide evidence or reasoning behind them
59,True,arc,Cassandra,Bailey,"The attendant, who prepared for the meal, frequently gives extreme opinions without backing them up.",vp1,3,It seems like the attendant tends to express strong views but doesn't always provide evidence or reasoning behind them
59,False,arc,Cassandra,Bailey,"The attendant, who frequently gives extreme opinions without backing them up, prepared for the meal.",vp1,4,It seems like the attendant tends to share strong views but doesn't always provide evidence or reasoning behind them
59,True,arc,Cassandra,Bailey,"The attendant, who prepared for the meal, frequently gives extreme opinions without backing them up.",vp1,4,It seems like the attendant tends to share strong views but doesn't always provide evidence or reasoning behind them
59,False,arc,Cassandra,Bailey,"The attendant, who frequently gives extreme opinions without backing them up, prepared for the meal.",vp1,5,It seems like the attendant often shares strong views but doesn't really support them with facts or examples.
59,True,arc,Cassandra,Bailey,"The attendant, who prepared for the meal, frequently gives extreme opinions without backing them up.",vp1,5,It seems like the attendant often shares strong views but doesn't really support them with facts or examples.
59,False,arc,Cassandra,Bailey,"The attendant, who frequently gives extreme opinions without backing them up, prepared for the meal.",vp1,6,It seems like the attendant tends to share strong views but doesn't always provide evidence or reasoning.
59,True,arc,Cassandra,Bailey,"The attendant, who prepared for the meal, frequently gives extreme opinions without backing them up.",vp1,6,It seems like the attendant tends to share strong views but doesn't always provide evidence or reasoning.
59,False,arc,Cassandra,Bailey,"The attendant, who frequently gives extreme opinions without backing them up, prepared for the meal.",vp1,7,It seems like the attendant tends to express strong views but doesn't always support them with evidence or reasons
59,True,arc,Cassandra,Bailey,"The attendant, who prepared for the meal, frequently gives extreme opinions without backing them up.",vp1,7,It seems like the attendant tends to express strong views but doesn't always support them with evidence or reasons
59,False,arc,Cassandra,Bailey,"The attendant, who frequently gives extreme opinions without backing them up, prepared for the meal.",vp1,8,It seems like the attendant tends to share strong views but doesn't always provide supporting evidence.
59,True,arc,Cassandra,Bailey,"The attendant, who prepared for the meal, frequently gives extreme opinions without backing them up.",vp1,8,It seems like the attendant tends to share strong views but doesn't always provide supporting evidence.
59,False,arc,Cassandra,Bailey,"The attendant, who frequently gives extreme opinions without backing them up, prepared for the meal.",vp1,9,It seems like the attendant tends to express strong views but doesn't always provide supporting evidence.
59,True,arc,Cassandra,Bailey,"The attendant, who prepared for the meal, frequently gives extreme opinions without backing them up.",vp1,9,It seems like the attendant tends to express strong views but doesn't always provide supporting evidence.
59,False,arc,Cassandra,Bailey,"The attendant, who frequently gives extreme opinions without backing them up, prepared for the meal.",vp1,10,It sounds like the attendant tends to jump to strong conclusions without much evidence or explanation.
59,True,arc,Cassandra,Bailey,"The attendant, who prepared for the meal, frequently gives extreme opinions without backing them up.",vp1,10,It sounds like the attendant tends to jump to strong conclusions without much evidence or explanation.
60,False,arc,Dalton,Alexandra,"The overseer, who reads eight books a month, hired a teenager to mow the lawn.",vp1,1,"Wow, that's impressive! The overseer must have a lot of free time or really enjoys reading"
60,True,arc,Dalton,Alexandra,"The overseer, who hired a teenager to mow the lawn, reads eight books a month.",vp1,1,"Wow, that's impressive! The overseer must have a lot of free time or really enjoys reading"
60,False,arc,Dalton,Alexandra,"The overseer, who reads eight books a month, hired a teenager to mow the lawn.",vp1,2,"Wow, that's impressive! The overseer must be really dedicated to reading so many books every month"
60,True,arc,Dalton,Alexandra,"The overseer, who hired a teenager to mow the lawn, reads eight books a month.",vp1,2,"Wow, that's impressive! The overseer must be really dedicated to reading so many books every month"
60,False,arc,Dalton,Alexandra,"The overseer, who reads eight books a month, hired a teenager to mow the lawn.",vp1,3,"Wow, that's impressive! The overseer must be really dedicated to reading so much every month."
60,True,arc,Dalton,Alexandra,"The overseer, who hired a teenager to mow the lawn, reads eight books a month.",vp1,3,"Wow, that's impressive! The overseer must be really dedicated to reading so much every month."
60,False,arc,Dalton,Alexandra,"The overseer, who reads eight books a month, hired a teenager to mow the lawn.",vp1,4,That's impressive! The overseer must be really dedicated to reading so many books every month.
60,True,arc,Dalton,Alexandra,"The overseer, who hired a teenager to mow the lawn, reads eight books a month.",vp1,4,That's impressive! The overseer must be really dedicated to reading so many books every month.
60,False,arc,Dalton,Alexandra,"The overseer, who reads eight books a month, hired a teenager to mow the lawn.",vp1,5,That's impressive! The overseer must be reading a lot of pages and gaining tons of knowledge every
60,True,arc,Dalton,Alexandra,"The overseer, who hired a teenager to mow the lawn, reads eight books a month.",vp1,5,That's impressive! The overseer must be reading a lot of pages and gaining tons of knowledge every
60,False,arc,Dalton,Alexandra,"The overseer, who reads eight books a month, hired a teenager to mow the lawn.",vp1,6,"Wow, that's impressive! The overseer must be really dedicated to reading."
60,True,arc,Dalton,Alexandra,"The overseer, who hired a teenager to mow the lawn, reads eight books a month.",vp1,6,"Wow, that's impressive! The overseer must be really dedicated to reading."
60,False,arc,Dalton,Alexandra,"The overseer, who reads eight books a month, hired a teenager to mow the lawn.",vp1,7,"Wow, that's impressive! The overseer must be consuming knowledge at a remarkable rate."
60,True,arc,Dalton,Alexandra,"The overseer, who hired a teenager to mow the lawn, reads eight books a month.",vp1,7,"Wow, that's impressive! The overseer must be consuming knowledge at a remarkable rate."
60,False,arc,Dalton,Alexandra,"The overseer, who reads eight books a month, hired a teenager to mow the lawn.",vp1,8,"Wow, that's impressive! The overseer must be carving out lots of time for reading amidst their"
60,True,arc,Dalton,Alexandra,"The overseer, who hired a teenager to mow the lawn, reads eight books a month.",vp1,8,"Wow, that's impressive! The overseer must be carving out lots of time for reading amidst their"
60,False,arc,Dalton,Alexandra,"The overseer, who reads eight books a month, hired a teenager to mow the lawn.",vp1,9,That's impressive! The overseer must be reading a lot of pages every year.
60,True,arc,Dalton,Alexandra,"The overseer, who hired a teenager to mow the lawn, reads eight books a month.",vp1,9,That's impressive! The overseer must be reading a lot of pages every year.
60,False,arc,Dalton,Alexandra,"The overseer, who reads eight books a month, hired a teenager to mow the lawn.",vp1,10,That's impressive! The overseer must be reading quite a few pages every day.
60,True,arc,Dalton,Alexandra,"The overseer, who hired a teenager to mow the lawn, reads eight books a month.",vp1,10,That's impressive! The overseer must be reading quite a few pages every day.
61,False,arc,Maggie,Trinity,"The barista, who occasionally writes a blog about historical figures, has been in town for 10 years.",vp1,1,"Cool, I had no idea! Maybe you could check out her latest post on a fascinating figure."
61,True,arc,Maggie,Trinity,"The barista, who has been in town for 10 years, occasionally writes a blog about historical figures.",vp1,1,"Cool, I had no idea! Maybe you could check out her latest post on a fascinating figure."
61,False,arc,Maggie,Trinity,"The barista, who occasionally writes a blog about historical figures, has been in town for 10 years.",vp1,2,"Cool, so your barista is not just good at coffee but also shares interesting stories through blogging!"
61,True,arc,Maggie,Trinity,"The barista, who has been in town for 10 years, occasionally writes a blog about historical figures.",vp1,2,"Cool, so your barista is not just good at coffee but also shares interesting stories through blogging!"
61,False,arc,Maggie,Trinity,"The barista, who occasionally writes a blog about historical figures, has been in town for 10 years.",vp1,3,"Cool, so the barista doubles up as a history blogger on the side!"
61,True,arc,Maggie,Trinity,"The barista, who has been in town for 10 years, occasionally writes a blog about historical figures.",vp1,3,"Cool, so the barista doubles up as a history blogger on the side!"
61,False,arc,Maggie,Trinity,"The barista, who occasionally writes a blog about historical figures, has been in town for 10 years.",vp1,4,"Cool, so the barista doubles up by serving coffee and writing interesting stories about history!"
61,True,arc,Maggie,Trinity,"The barista, who has been in town for 10 years, occasionally writes a blog about historical figures.",vp1,4,"Cool, so the barista doubles up by serving coffee and writing interesting stories about history!"
61,False,arc,Maggie,Trinity,"The barista, who occasionally writes a blog about historical figures, has been in town for 10 years.",vp1,5,"Cool, so the barista doubles as a historian blogger on the side!"
61,True,arc,Maggie,Trinity,"The barista, who has been in town for 10 years, occasionally writes a blog about historical figures.",vp1,5,"Cool, so the barista doubles as a historian blogger on the side!"
61,False,arc,Maggie,Trinity,"The barista, who occasionally writes a blog about historical figures, has been in town for 10 years.",vp1,6,"Cool, so the barista mixes coffee and history in their free time!"
61,True,arc,Maggie,Trinity,"The barista, who has been in town for 10 years, occasionally writes a blog about historical figures.",vp1,6,"Cool, so the barista mixes coffee and history in their free time!"
61,False,arc,Maggie,Trinity,"The barista, who occasionally writes a blog about historical figures, has been in town for 10 years.",vp1,7,"Cool, sounds like that barista has a有趣的侧重点呢！继续支持他/她的爱好"
61,True,arc,Maggie,Trinity,"The barista, who has been in town for 10 years, occasionally writes a blog about historical figures.",vp1,7,"Cool, sounds like that barista has a有趣的侧重点呢！继续支持他/她的爱好"
61,False,arc,Maggie,Trinity,"The barista, who occasionally writes a blog about historical figures, has been in town for 10 years.",vp1,8,Cool! So your barista is not just good at coffee but also shares interesting stories about history through
61,True,arc,Maggie,Trinity,"The barista, who has been in town for 10 years, occasionally writes a blog about historical figures.",vp1,8,Cool! So your barista is not just good at coffee but also shares interesting stories about history through
61,False,arc,Maggie,Trinity,"The barista, who occasionally writes a blog about historical figures, has been in town for 10 years.",vp1,9,That's cool! Maybe they'll write one about someone interesting soon and you can read it.
61,True,arc,Maggie,Trinity,"The barista, who has been in town for 10 years, occasionally writes a blog about historical figures.",vp1,9,That's cool! Maybe they'll write one about someone interesting soon and you can read it.
61,False,arc,Maggie,Trinity,"The barista, who occasionally writes a blog about historical figures, has been in town for 10 years.",vp1,10,Cool! So your barista is not just good at coffee but also shares interesting stories through blogging?
61,True,arc,Maggie,Trinity,"The barista, who has been in town for 10 years, occasionally writes a blog about historical figures.",vp1,10,Cool! So your barista is not just good at coffee but also shares interesting stories through blogging?
62,False,arc,Hector,Shelby,"The Marine, who wears a fancy watch, has been checking the clock for five hours.",vp1,1,That's pretty cool; maybe it's from a special award or just his favorite accessory!
62,True,arc,Hector,Shelby,"The Marine, who has been checking the clock for five hours, wears a fancy watch.",vp1,1,That's pretty cool; maybe it's from a special award or just his favorite accessory!
62,False,arc,Hector,Shelby,"The Marine, who wears a fancy watch, has been checking the clock for five hours.",vp1,2,That's a nice detail; maybe it’s an inheritance or a medal of honor!
62,True,arc,Hector,Shelby,"The Marine, who has been checking the clock for five hours, wears a fancy watch.",vp1,2,That's a nice detail; maybe it’s an inheritance or a medal of honor!
62,False,arc,Hector,Shelby,"The Marine, who wears a fancy watch, has been checking the clock for five hours.",vp1,3,That's a nice touch; watches can be pretty cool for Marines too!
62,True,arc,Hector,Shelby,"The Marine, who has been checking the clock for five hours, wears a fancy watch.",vp1,3,That's a nice touch; watches can be pretty cool for Marines too!
62,False,arc,Hector,Shelby,"The Marine, who wears a fancy watch, has been checking the clock for five hours.",vp1,4,That fancy watch probably shows off his rank and time zone changes for different deployments!
62,True,arc,Hector,Shelby,"The Marine, who has been checking the clock for five hours, wears a fancy watch.",vp1,4,That fancy watch probably shows off his rank and time zone changes for different deployments!
62,False,arc,Hector,Shelby,"The Marine, who wears a fancy watch, has been checking the clock for five hours.",vp1,5,That fancy watch must be a prized accessory for the Marine!
62,True,arc,Hector,Shelby,"The Marine, who has been checking the clock for five hours, wears a fancy watch.",vp1,5,That fancy watch must be a prized accessory for the Marine!
62,False,arc,Hector,Shelby,"The Marine, who wears a fancy watch, has been checking the clock for five hours.",vp1,6,"That fancy watch probably marks important times for him, like inspections or scheduled drills!"
62,True,arc,Hector,Shelby,"The Marine, who has been checking the clock for five hours, wears a fancy watch.",vp1,6,"That fancy watch probably marks important times for him, like inspections or scheduled drills!"
62,False,arc,Hector,Shelby,"The Marine, who wears a fancy watch, has been checking the clock for five hours.",vp1,7,That marine sure knows how to accessorize with that fancy watch!
62,True,arc,Hector,Shelby,"The Marine, who has been checking the clock for five hours, wears a fancy watch.",vp1,7,That marine sure knows how to accessorize with that fancy watch!
62,False,arc,Hector,Shelby,"The Marine, who wears a fancy watch, has been checking the clock for five hours.",vp1,8,That fancy watch probably shows off his rank and time zone changes for international operations!
62,True,arc,Hector,Shelby,"The Marine, who has been checking the clock for five hours, wears a fancy watch.",vp1,8,That fancy watch probably shows off his rank and time zone changes for international operations!
62,False,arc,Hector,Shelby,"The Marine, who wears a fancy watch, has been checking the clock for five hours.",vp1,9,That fancy watch really adds to the Marine's uniform!
62,True,arc,Hector,Shelby,"The Marine, who has been checking the clock for five hours, wears a fancy watch.",vp1,9,That fancy watch really adds to the Marine's uniform!
62,False,arc,Hector,Shelby,"The Marine, who wears a fancy watch, has been checking the clock for five hours.",vp1,10,That fancy watch on the Marine must be pretty important!
62,True,arc,Hector,Shelby,"The Marine, who has been checking the clock for five hours, wears a fancy watch.",vp1,10,That fancy watch on the Marine must be pretty important!
63,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",vp1,1,That's funny! Magicians really know how to amp up the surprise with their laughter.
