item,swapped,type,name1,name2,preamble,continuation_type,continuation_id,continuation
97,True,arc,Courtney,Lindsey,"The musician, who would buy lottery tickets on the weekends, never forgets to greet people with with a big smile.",vp1,2,"Yes, that's right! Musician always makes people feel welcome and appreciated by grinning at them"
97,False,arc,Courtney,Lindsey,"The musician, who never forgets to greet people with with a big smile, would buy lottery tickets on the weekends.",vp1,3,"Yes, that's true; many musicians take great care in greeting their audience with genuine smiles and enthusiasm"
97,True,arc,Courtney,Lindsey,"The musician, who would buy lottery tickets on the weekends, never forgets to greet people with with a big smile.",vp1,3,"Yes, that's true; many musicians take great care in greeting their audience with genuine smiles and enthusiasm"
97,False,arc,Courtney,Lindsey,"The musician, who never forgets to greet people with with a big smile, would buy lottery tickets on the weekends.",vp1,4,That's great! The artist always has a friendly and warm smile when meeting new friends or performing live
97,True,arc,Courtney,Lindsey,"The musician, who would buy lottery tickets on the weekends, never forgets to greet people with with a big smile.",vp1,4,That's great! The artist always has a friendly and warm smile when meeting new friends or performing live
97,False,arc,Courtney,Lindsey,"The musician, who never forgets to greet people with with a big smile, would buy lottery tickets on the weekends.",vp1,5,"Yes, that's right! Smiling at everyone makes him or her feel special and appreciated."
97,True,arc,Courtney,Lindsey,"The musician, who would buy lottery tickets on the weekends, never forgets to greet people with with a big smile.",vp1,5,"Yes, that's right! Smiling at everyone makes him or her feel special and appreciated."
97,False,arc,Courtney,Lindsey,"The musician, who never forgets to greet people with with a big smile, would buy lottery tickets on the weekends.",vp1,6,That's great! The artist always has a friendly and genuine smile when meeting new friends or performing live
97,True,arc,Courtney,Lindsey,"The musician, who would buy lottery tickets on the weekends, never forgets to greet people with with a big smile.",vp1,6,That's great! The artist always has a friendly and genuine smile when meeting new friends or performing live
97,False,arc,Courtney,Lindsey,"The musician, who never forgets to greet people with with a big smile, would buy lottery tickets on the weekends.",vp1,7,"Yes, that's true; many musicians take great care in greeting their audience and friends with friendly smiles"
97,True,arc,Courtney,Lindsey,"The musician, who would buy lottery tickets on the weekends, never forgets to greet people with with a big smile.",vp1,7,"Yes, that's true; many musicians take great care in greeting their audience and friends with friendly smiles"
97,False,arc,Courtney,Lindsey,"The musician, who never forgets to greet people with with a big smile, would buy lottery tickets on the weekends.",vp1,8,Terrific! Greeting individuals with a warm and genuine smile is an excellent way for musicians to start
97,True,arc,Courtney,Lindsey,"The musician, who would buy lottery tickets on the weekends, never forgets to greet people with with a big smile.",vp1,8,Terrific! Greeting individuals with a warm and genuine smile is an excellent way for musicians to start
97,False,arc,Courtney,Lindsey,"The musician, who never forgets to greet people with with a big smile, would buy lottery tickets on the weekends.",vp1,9,"Yes, he always winks at strangers and greets them with open eyes every time they approach him"
97,True,arc,Courtney,Lindsey,"The musician, who would buy lottery tickets on the weekends, never forgets to greet people with with a big smile.",vp1,9,"Yes, he always winks at strangers and greets them with open eyes every time they approach him"
97,False,arc,Courtney,Lindsey,"The musician, who never forgets to greet people with with a big smile, would buy lottery tickets on the weekends.",vp1,10,"Yes, he always has an infectious and warm smile that instantly brightens anyone's day!"
97,True,arc,Courtney,Lindsey,"The musician, who would buy lottery tickets on the weekends, never forgets to greet people with with a big smile.",vp1,10,"Yes, he always has an infectious and warm smile that instantly brightens anyone's day!"
98,False,arc,Steven,Max,"The overseer, who hates horror movies, would swim in the Lake on Monday mornings.",vp1,1,"As an AI language model, I don't have personal opinions or emotions, but based on my programming"
98,True,arc,Steven,Max,"The overseer, who would swim in the Lake on Monday mornings, hates horror movies.",vp1,1,"As an AI language model, I don't have personal opinions or emotions, but based on my programming"
98,False,arc,Steven,Max,"The overseer, who hates horror movies, would swim in the Lake on Monday mornings.",vp1,2,"As an AI language model, my understanding is that I am not capable of experiencing emotions or having personal"
98,True,arc,Steven,Max,"The overseer, who would swim in the Lake on Monday mornings, hates horror movies.",vp1,2,"As an AI language model, my understanding is that I am not capable of experiencing emotions or having personal"
98,False,arc,Steven,Max,"The overseer, who hates horror movies, would swim in the Lake on Monday mornings.",vp1,3,"As an AI language model, I cannot definitively state that one person is hated by all others for"
98,True,arc,Steven,Max,"The overseer, who would swim in the Lake on Monday mornings, hates horror movies.",vp1,3,"As an AI language model, I cannot definitively state that one person is hated by all others for"
98,False,arc,Steven,Max,"The overseer, who hates horror movies, would swim in the Lake on Monday mornings.",vp1,4,She despises scary films and believes they are not appropriate for children or adults alike.
98,True,arc,Steven,Max,"The overseer, who would swim in the Lake on Monday mornings, hates horror movies.",vp1,4,She despises scary films and believes they are not appropriate for children or adults alike.
98,False,arc,Steven,Max,"The overseer, who hates horror movies, would swim in the Lake on Monday mornings.",vp1,5,I don't have enough context or information to provide an accurate response regarding this specific scenario. Could you
98,True,arc,Steven,Max,"The overseer, who would swim in the Lake on Monday mornings, hates horror movies.",vp1,5,I don't have enough context or information to provide an accurate response regarding this specific scenario. Could you
98,False,arc,Steven,Max,"The overseer, who hates horror movies, would swim in the Lake on Monday mornings.",vp1,6,The overseer finds those with themes of gore or violence objectionable and unsuitable for his jurisdiction.
98,True,arc,Steven,Max,"The overseer, who would swim in the Lake on Monday mornings, hates horror movies.",vp1,6,The overseer finds those with themes of gore or violence objectionable and unsuitable for his jurisdiction.
98,False,arc,Steven,Max,"The overseer, who hates horror movies, would swim in the Lake on Monday mornings.",vp1,7,"I don't have enough context or information about what ""horror"" means in this particular conversation for"
98,True,arc,Steven,Max,"The overseer, who would swim in the Lake on Monday mornings, hates horror movies.",vp1,7,"I don't have enough context or information about what ""horror"" means in this particular conversation for"
98,False,arc,Steven,Max,"The overseer, who hates horror movies, would swim in the Lake on Monday mornings.",vp1,8,I understand your concern about horror films! Perhaps exploring more heartwarming or humorous content could be more
98,True,arc,Steven,Max,"The overseer, who would swim in the Lake on Monday mornings, hates horror movies.",vp1,8,I understand your concern about horror films! Perhaps exploring more heartwarming or humorous content could be more
98,False,arc,Steven,Max,"The overseer, who hates horror movies, would swim in the Lake on Monday mornings.",vp1,9,I'm sorry to hear that you find horror films distasteful.
98,True,arc,Steven,Max,"The overseer, who would swim in the Lake on Monday mornings, hates horror movies.",vp1,9,I'm sorry to hear that you find horror films distasteful.
98,False,arc,Steven,Max,"The overseer, who hates horror movies, would swim in the Lake on Monday mornings.",vp1,10,I understand your sentiment about not liking horror films but they can be very appealing for some people.
98,True,arc,Steven,Max,"The overseer, who would swim in the Lake on Monday mornings, hates horror movies.",vp1,10,I understand your sentiment about not liking horror films but they can be very appealing for some people.
99,False,arc,Erik,Cole,"The reporter, who finds humor in the worst situations, would make pasta for dinner.",vp1,1,"Yes, reporters often find humor in challenging or traumatic experiences, making them relatable and entertaining for their"
99,True,arc,Erik,Cole,"The reporter, who would make pasta for dinner, finds humor in the worst situations.",vp1,1,"Yes, reporters often find humor in challenging or traumatic experiences, making them relatable and entertaining for their"
99,False,arc,Erik,Cole,"The reporter, who finds humor in the worst situations, would make pasta for dinner.",vp1,2,"Yes, that's true; reporters often uncover unexpected and humorous aspects of human behavior or experiences in their"
99,True,arc,Erik,Cole,"The reporter, who would make pasta for dinner, finds humor in the worst situations.",vp1,2,"Yes, that's true; reporters often uncover unexpected and humorous aspects of human behavior or experiences in their"
99,False,arc,Erik,Cole,"The reporter, who finds humor in the worst situations, would make pasta for dinner.",vp1,3,"Yes, I can relate. It's amazing how people find so much joy and light even when things"
99,True,arc,Erik,Cole,"The reporter, who would make pasta for dinner, finds humor in the worst situations.",vp1,3,"Yes, I can relate. It's amazing how people find so much joy and light even when things"
99,False,arc,Erik,Cole,"The reporter, who finds humor in the worst situations, would make pasta for dinner.",vp1,4,"Yes, that's true; reporters often uncover unexpected and hilarious aspects of human behavior or experiences in their"
99,True,arc,Erik,Cole,"The reporter, who would make pasta for dinner, finds humor in the worst situations.",vp1,4,"Yes, that's true; reporters often uncover unexpected and hilarious aspects of human behavior or experiences in their"
99,False,arc,Erik,Cole,"The reporter, who finds humor in the worst situations, would make pasta for dinner.",vp1,5,"Yes, I can relate! It's amazing how some stories manage to make us laugh even when others"
99,True,arc,Erik,Cole,"The reporter, who would make pasta for dinner, finds humor in the worst situations.",vp1,5,"Yes, I can relate! It's amazing how some stories manage to make us laugh even when others"
99,False,arc,Erik,Cole,"The reporter, who finds humor in the worst situations, would make pasta for dinner.",vp1,6,"Yes, they do; reporters often find humorous moments that highlight important truths or evoke emotions through their reporting"
99,True,arc,Erik,Cole,"The reporter, who would make pasta for dinner, finds humor in the worst situations.",vp1,6,"Yes, they do; reporters often find humorous moments that highlight important truths or evoke emotions through their reporting"
99,False,arc,Erik,Cole,"The reporter, who finds humor in the worst situations, would make pasta for dinner.",vp1,7,"Yes, I agree! That's an excellent point about finding humor in even challenging circumstances. It can"
99,True,arc,Erik,Cole,"The reporter, who would make pasta for dinner, finds humor in the worst situations.",vp1,7,"Yes, I agree! That's an excellent point about finding humor in even challenging circumstances. It can"
99,False,arc,Erik,Cole,"The reporter, who finds humor in the worst situations, would make pasta for dinner.",vp1,8,Absolutely! Many humorists find that life's most frustrating moments can also be brilliant lessons on how to
99,True,arc,Erik,Cole,"The reporter, who would make pasta for dinner, finds humor in the worst situations.",vp1,8,Absolutely! Many humorists find that life's most frustrating moments can also be brilliant lessons on how to
99,False,arc,Erik,Cole,"The reporter, who finds humor in the worst situations, would make pasta for dinner.",vp1,9,"Yes, reporters often find light-heartedness in difficult or challenging circumstances that highlight important themes and provoke thought"
99,True,arc,Erik,Cole,"The reporter, who would make pasta for dinner, finds humor in the worst situations.",vp1,9,"Yes, reporters often find light-heartedness in difficult or challenging circumstances that highlight important themes and provoke thought"
99,False,arc,Erik,Cole,"The reporter, who finds humor in the worst situations, would make pasta for dinner.",vp1,10,"Yes, reporters often bring out the dark side of life through their reporting, highlighting humorous or absurd scenarios"
99,True,arc,Erik,Cole,"The reporter, who would make pasta for dinner, finds humor in the worst situations.",vp1,10,"Yes, reporters often bring out the dark side of life through their reporting, highlighting humorous or absurd scenarios"
100,False,arc,Jaden,Adam,"The make-up artist, who occasionally writes a blog about historical figures, would drive to the nearest library when the weather is bad.",vp1,1,"Yes, that's correct! Her blogs often feature insightful articles on famous historical figures and their contributions to"
100,True,arc,Jaden,Adam,"The make-up artist, who would drive to the nearest library when the weather is bad, occasionally writes a blog about historical figures.",vp1,1,"Yes, that's correct! Her blogs often feature insightful articles on famous historical figures and their contributions to"
100,False,arc,Jaden,Adam,"The make-up artist, who occasionally writes a blog about historical figures, would drive to the nearest library when the weather is bad.",vp1,2,"I'm sorry, but I don't have any information specific to a particular makeup artist or their style"
100,True,arc,Jaden,Adam,"The make-up artist, who would drive to the nearest library when the weather is bad, occasionally writes a blog about historical figures.",vp1,2,"I'm sorry, but I don't have any information specific to a particular makeup artist or their style"
100,False,arc,Jaden,Adam,"The make-up artist, who occasionally writes a blog about historical figures, would drive to the nearest library when the weather is bad.",vp1,3,"Yes, she does write blogs on various topics related to history and culture for her fans."
100,True,arc,Jaden,Adam,"The make-up artist, who would drive to the nearest library when the weather is bad, occasionally writes a blog about historical figures.",vp1,3,"Yes, she does write blogs on various topics related to history and culture for her fans."
100,False,arc,Jaden,Adam,"The make-up artist, who occasionally writes a blog about historical figures, would drive to the nearest library when the weather is bad.",vp1,4,This statement suggests that makeup artists frequently write about historical figures on their blogs for inspiration and engagement with cultural
100,True,arc,Jaden,Adam,"The make-up artist, who would drive to the nearest library when the weather is bad, occasionally writes a blog about historical figures.",vp1,4,This statement suggests that makeup artists frequently write about historical figures on their blogs for inspiration and engagement with cultural
100,False,arc,Jaden,Adam,"The make-up artist, who occasionally writes a blog about historical figures, would drive to the nearest library when the weather is bad.",vp1,5,"Yes, that's correct! Her blogs often explore not just her own career and experiences but also the"
100,True,arc,Jaden,Adam,"The make-up artist, who would drive to the nearest library when the weather is bad, occasionally writes a blog about historical figures.",vp1,5,"Yes, that's correct! Her blogs often explore not just her own career and experiences but also the"
100,False,arc,Jaden,Adam,"The make-up artist, who occasionally writes a blog about historical figures, would drive to the nearest library when the weather is bad.",vp1,6,"Yes, she does sometimes write articles on notable individuals from history for her social media platform."
100,True,arc,Jaden,Adam,"The make-up artist, who would drive to the nearest library when the weather is bad, occasionally writes a blog about historical figures.",vp1,6,"Yes, she does sometimes write articles on notable individuals from history for her social media platform."
100,False,arc,Jaden,Adam,"The make-up artist, who occasionally writes a blog about historical figures, would drive to the nearest library when the weather is bad.",vp1,7,She might also publish articles on famous people's lives and times through her social media platform.
100,True,arc,Jaden,Adam,"The make-up artist, who would drive to the nearest library when the weather is bad, occasionally writes a blog about historical figures.",vp1,7,She might also publish articles on famous people's lives and times through her social media platform.
100,False,arc,Jaden,Adam,"The make-up artist, who occasionally writes a blog about historical figures, would drive to the nearest library when the weather is bad.",vp1,8,"This statement suggests that makeup artists frequently pen down entries in their blogs discussing historical figures, indicating an interest"
100,True,arc,Jaden,Adam,"The make-up artist, who would drive to the nearest library when the weather is bad, occasionally writes a blog about historical figures.",vp1,8,"This statement suggests that makeup artists frequently pen down entries in their blogs discussing historical figures, indicating an interest"
100,False,arc,Jaden,Adam,"The make-up artist, who occasionally writes a blog about historical figures, would drive to the nearest library when the weather is bad.",vp1,9,"She promotes her music through social media, hosting live streams where she interacts with fans and shares behind-the"
100,True,arc,Jaden,Adam,"The make-up artist, who would drive to the nearest library when the weather is bad, occasionally writes a blog about historical figures.",vp1,9,"She promotes her music through social media, hosting live streams where she interacts with fans and shares behind-the"
100,False,arc,Jaden,Adam,"The make-up artist, who occasionally writes a blog about historical figures, would drive to the nearest library when the weather is bad.",vp1,10,She might also publish articles or videos on her YouTube channel dedicated to history and culture.
100,True,arc,Jaden,Adam,"The make-up artist, who would drive to the nearest library when the weather is bad, occasionally writes a blog about historical figures.",vp1,10,She might also publish articles or videos on her YouTube channel dedicated to history and culture.
101,False,arc,Logan,Mariah,"The technician, who has been keeping a diary for 15 years, brought a new plant home.",vp1,1,He has written countless entries documenting his daily activities and experiences over that long period of time.
101,True,arc,Logan,Mariah,"The technician, who brought a new plant home, has been keeping a diary for 15 years.",vp1,1,He has written countless entries documenting his daily activities and experiences over that long period of time.
101,False,arc,Logan,Mariah,"The technician, who has been keeping a diary for 15 years, brought a new plant home.",vp1,2,This indicates that he keeps an extensive journal of his activities and observations over the past 15 years
101,True,arc,Logan,Mariah,"The technician, who brought a new plant home, has been keeping a diary for 15 years.",vp1,2,This indicates that he keeps an extensive journal of his activities and observations over the past 15 years
101,False,arc,Logan,Mariah,"The technician, who has been keeping a diary for 15 years, brought a new plant home.",vp1,3,It sounds like this person is dedicating considerable time and effort into documenting their work experience over an extended
101,True,arc,Logan,Mariah,"The technician, who brought a new plant home, has been keeping a diary for 15 years.",vp1,3,It sounds like this person is dedicating considerable time and effort into documenting their work experience over an extended
101,False,arc,Logan,Mariah,"The technician, who has been keeping a diary for 15 years, brought a new plant home.",vp1,4,It's great that he has maintained such a detailed record over so many years!
101,True,arc,Logan,Mariah,"The technician, who brought a new plant home, has been keeping a diary for 15 years.",vp1,4,It's great that he has maintained such a detailed record over so many years!
101,False,arc,Logan,Mariah,"The technician, who has been keeping a diary for 15 years, brought a new plant home.",vp1,5,He's writing down every recent event and thought in this journal that he keeps over 15 years
101,True,arc,Logan,Mariah,"The technician, who brought a new plant home, has been keeping a diary for 15 years.",vp1,5,He's writing down every recent event and thought in this journal that he keeps over 15 years
101,False,arc,Logan,Mariah,"The technician, who has been keeping a diary for 15 years, brought a new plant home.",vp1,6,This indicates that he keeps an extensive book of his activities and observations for at least 15 years
101,True,arc,Logan,Mariah,"The technician, who brought a new plant home, has been keeping a diary for 15 years.",vp1,6,This indicates that he keeps an extensive book of his activities and observations for at least 15 years
101,False,arc,Logan,Mariah,"The technician, who has been keeping a diary for 15 years, brought a new plant home.",vp1,7,"During this period of time, he has meticulously documented everything with great care and attention."
101,True,arc,Logan,Mariah,"The technician, who brought a new plant home, has been keeping a diary for 15 years.",vp1,7,"During this period of time, he has meticulously documented everything with great care and attention."
101,False,arc,Logan,Mariah,"The technician, who has been keeping a diary for 15 years, brought a new plant home.",vp1,8,That's impressive! How can I assist you with your tech-related queries?
101,True,arc,Logan,Mariah,"The technician, who brought a new plant home, has been keeping a diary for 15 years.",vp1,8,That's impressive! How can I assist you with your tech-related queries?
101,False,arc,Logan,Mariah,"The technician, who has been keeping a diary for 15 years, brought a new plant home.",vp1,9,He has written countless entries documenting his daily routines and experiences over that long time period.
101,True,arc,Logan,Mariah,"The technician, who brought a new plant home, has been keeping a diary for 15 years.",vp1,9,He has written countless entries documenting his daily routines and experiences over that long time period.
101,False,arc,Logan,Mariah,"The technician, who has been keeping a diary for 15 years, brought a new plant home.",vp1,10,He writes daily entries about his work and progress over that period of time.
101,True,arc,Logan,Mariah,"The technician, who brought a new plant home, has been keeping a diary for 15 years.",vp1,10,He writes daily entries about his work and progress over that period of time.
102,False,arc,Emmanuel,Alan,"The hairdresser, who has lost a child, used to go to school in Japan.",vp1,1,I'm sorry to hear about your friend's loss. It must be very difficult for them.
102,True,arc,Emmanuel,Alan,"The hairdresser, who used to go to school in Japan, has lost a child.",vp1,1,I'm sorry to hear about your friend's loss. It must be very difficult for them.
102,False,arc,Emmanuel,Alan,"The hairdresser, who has lost a child, used to go to school in Japan.",vp1,2,I'm sorry to hear about the unfortunate loss of a child at the hair salon. It must be
102,True,arc,Emmanuel,Alan,"The hairdresser, who used to go to school in Japan, has lost a child.",vp1,2,I'm sorry to hear about the unfortunate loss of a child at the hair salon. It must be
102,False,arc,Emmanuel,Alan,"The hairdresser, who has lost a child, used to go to school in Japan.",vp1,3,I'm sorry to hear about your friend's loss. It must be very difficult for them and their
102,True,arc,Emmanuel,Alan,"The hairdresser, who used to go to school in Japan, has lost a child.",vp1,3,I'm sorry to hear about your friend's loss. It must be very difficult for them and their
102,False,arc,Emmanuel,Alan,"The hairdresser, who has lost a child, used to go to school in Japan.",vp1,4,I'm sorry to hear about your friend's loss. It must be very hard for them and their
102,True,arc,Emmanuel,Alan,"The hairdresser, who used to go to school in Japan, has lost a child.",vp1,4,I'm sorry to hear about your friend's loss. It must be very hard for them and their
102,False,arc,Emmanuel,Alan,"The hairdresser, who has lost a child, used to go to school in Japan.",vp1,5,I'm sorry to hear about your neighbor losing their child. It must be very difficult for them and
102,True,arc,Emmanuel,Alan,"The hairdresser, who used to go to school in Japan, has lost a child.",vp1,5,I'm sorry to hear about your neighbor losing their child. It must be very difficult for them and
102,False,arc,Emmanuel,Alan,"The hairdresser, who has lost a child, used to go to school in Japan.",vp1,6,I'm sorry to hear that news. I would be more than happy to help with any information you
102,True,arc,Emmanuel,Alan,"The hairdresser, who used to go to school in Japan, has lost a child.",vp1,6,I'm sorry to hear that news. I would be more than happy to help with any information you
102,False,arc,Emmanuel,Alan,"The hairdresser, who has lost a child, used to go to school in Japan.",vp1,7,I am deeply sorry to hear about the loss of the child from the hairdresser's salon.
102,True,arc,Emmanuel,Alan,"The hairdresser, who used to go to school in Japan, has lost a child.",vp1,7,I am deeply sorry to hear about the loss of the child from the hairdresser's salon.
102,False,arc,Emmanuel,Alan,"The hairdresser, who has lost a child, used to go to school in Japan.",vp1,8,I'm sorry to hear that the hairdresser's daughter has been lost. I hope her family
102,True,arc,Emmanuel,Alan,"The hairdresser, who used to go to school in Japan, has lost a child.",vp1,8,I'm sorry to hear that the hairdresser's daughter has been lost. I hope her family
102,False,arc,Emmanuel,Alan,"The hairdresser, who has lost a child, used to go to school in Japan.",vp1,9,I'm sorry to hear about the loss of your baby girl or boy. It must be very difficult
102,True,arc,Emmanuel,Alan,"The hairdresser, who used to go to school in Japan, has lost a child.",vp1,9,I'm sorry to hear about the loss of your baby girl or boy. It must be very difficult
102,False,arc,Emmanuel,Alan,"The hairdresser, who has lost a child, used to go to school in Japan.",vp1,10,I'm sorry to hear about this; please let me know how I can assist you further.
102,True,arc,Emmanuel,Alan,"The hairdresser, who used to go to school in Japan, has lost a child.",vp1,10,I'm sorry to hear about this; please let me know how I can assist you further.
103,False,arc,Naomi,Maya,"The director, who has been neighbors with the mayor, attended a free yoga lesson.",vp1,1,"It seems there might be some confusion in your statement. The term ""neighbours"" typically refers to"
103,True,arc,Naomi,Maya,"The director, who attended a free yoga lesson, has been neighbors with the mayor.",vp1,1,"It seems there might be some confusion in your statement. The term ""neighbours"" typically refers to"
103,False,arc,Naomi,Maya,"The director, who has been neighbors with the mayor, attended a free yoga lesson.",vp1,2,"It seems there might be some confusion in your statement. The term ""neighbour"" typically refers to"
103,True,arc,Naomi,Maya,"The director, who attended a free yoga lesson, has been neighbors with the mayor.",vp1,2,"It seems there might be some confusion in your statement. The term ""neighbour"" typically refers to"
103,False,arc,Naomi,Maya,"The director, who has been neighbors with the mayor, attended a free yoga lesson.",vp1,3,"It seems there's some confusion; ""neighbors"" typically refers to close friends or family members who live"
103,True,arc,Naomi,Maya,"The director, who attended a free yoga lesson, has been neighbors with the mayor.",vp1,3,"It seems there's some confusion; ""neighbors"" typically refers to close friends or family members who live"
103,False,arc,Naomi,Maya,"The director, who has been neighbors with the mayor, attended a free yoga lesson.",vp1,4,The director and the mayor have become close friends due to their shared interests in community development.
103,True,arc,Naomi,Maya,"The director, who attended a free yoga lesson, has been neighbors with the mayor.",vp1,4,The director and the mayor have become close friends due to their shared interests in community development.
103,False,arc,Naomi,Maya,"The director, who has been neighbors with the mayor, attended a free yoga lesson.",vp1,5,The director and the mayor have become close friends due to their shared commitment to community services.
103,True,arc,Naomi,Maya,"The director, who attended a free yoga lesson, has been neighbors with the mayor.",vp1,5,The director and the mayor have become close friends due to their shared commitment to community services.
103,False,arc,Naomi,Maya,"The director, who has been neighbors with the mayor, attended a free yoga lesson.",vp1,6,"It seems there might be some confusion in your question regarding who is ""the director"" and what you"
103,True,arc,Naomi,Maya,"The director, who attended a free yoga lesson, has been neighbors with the mayor.",vp1,6,"It seems there might be some confusion in your question regarding who is ""the director"" and what you"
103,False,arc,Naomi,Maya,"The director, who has been neighbors with the mayor, attended a free yoga lesson.",vp1,7,Residents have known that the current mayor is also a neighbor of the city's architect and designer.
103,True,arc,Naomi,Maya,"The director, who attended a free yoga lesson, has been neighbors with the mayor.",vp1,7,Residents have known that the current mayor is also a neighbor of the city's architect and designer.
103,False,arc,Naomi,Maya,"The director, who has been neighbors with the mayor, attended a free yoga lesson.",vp1,8,It sounds like there's an intriguing connection between the director and the mayor in this neighborhood scenario!
103,True,arc,Naomi,Maya,"The director, who attended a free yoga lesson, has been neighbors with the mayor.",vp1,8,It sounds like there's an intriguing connection between the director and the mayor in this neighborhood scenario!
103,False,arc,Naomi,Maya,"The director, who has been neighbors with the mayor, attended a free yoga lesson.",vp1,9,That's interesting! Can you tell me more about their relationship?
103,True,arc,Naomi,Maya,"The director, who attended a free yoga lesson, has been neighbors with the mayor.",vp1,9,That's interesting! Can you tell me more about their relationship?
103,False,arc,Naomi,Maya,"The director, who has been neighbors with the mayor, attended a free yoga lesson.",vp1,10,"The director, who is known for his extensive social connections and personal relationships within the community, seems particularly"
103,True,arc,Naomi,Maya,"The director, who attended a free yoga lesson, has been neighbors with the mayor.",vp1,10,"The director, who is known for his extensive social connections and personal relationships within the community, seems particularly"
104,False,arc,Alexandra,Cesar,"The diver, who has just turned 40, had a car accident last night.",vp1,1,Congratulations on turning 40! It's an exciting milestone in your life and should be celebrated with
104,True,arc,Alexandra,Cesar,"The diver, who had a car accident last night, has just turned 40.",vp1,1,Congratulations on turning 40! It's an exciting milestone in your life and should be celebrated with
104,False,arc,Alexandra,Cesar,"The diver, who has just turned 40, had a car accident last night.",vp1,2,Congratulations on turning 40! This is an exciting milestone in your life and career journey.
104,True,arc,Alexandra,Cesar,"The diver, who had a car accident last night, has just turned 40.",vp1,2,Congratulations on turning 40! This is an exciting milestone in your life and career journey.
104,False,arc,Alexandra,Cesar,"The diver, who has just turned 40, had a car accident last night.",vp1,3,Congratulations! The quick brown fox jumps over the lazy dog when you turn 40 years old.
104,True,arc,Alexandra,Cesar,"The diver, who had a car accident last night, has just turned 40.",vp1,3,Congratulations! The quick brown fox jumps over the lazy dog when you turn 40 years old.
104,False,arc,Alexandra,Cesar,"The diver, who has just turned 40, had a car accident last night.",vp1,4,Congratulations on turning 40! It's an exciting milestone in your life and career journey.
104,True,arc,Alexandra,Cesar,"The diver, who had a car accident last night, has just turned 40.",vp1,4,Congratulations on turning 40! It's an exciting milestone in your life and career journey.
104,False,arc,Alexandra,Cesar,"The diver, who has just turned 40, had a car accident last night.",vp1,5,Congratulations on turning 40! It's an exciting milestone for you and your family.
104,True,arc,Alexandra,Cesar,"The diver, who had a car accident last night, has just turned 40.",vp1,5,Congratulations on turning 40! It's an exciting milestone for you and your family.
104,False,arc,Alexandra,Cesar,"The diver, who has just turned 40, had a car accident last night.",vp1,6,Congratulations on turning 40 years old! This is an exciting milestone in your life.
104,True,arc,Alexandra,Cesar,"The diver, who had a car accident last night, has just turned 40.",vp1,6,Congratulations on turning 40 years old! This is an exciting milestone in your life.
104,False,arc,Alexandra,Cesar,"The diver, who has just turned 40, had a car accident last night.",vp1,7,Congratulations on turning 40! It's an exciting milestone in your life and career.
104,True,arc,Alexandra,Cesar,"The diver, who had a car accident last night, has just turned 40.",vp1,7,Congratulations on turning 40! It's an exciting milestone in your life and career.
104,False,arc,Alexandra,Cesar,"The diver, who has just turned 40, had a car accident last night.",vp1,8,Congratulations on turning 40! This is an exciting milestone for you and your family.
104,True,arc,Alexandra,Cesar,"The diver, who had a car accident last night, has just turned 40.",vp1,8,Congratulations on turning 40! This is an exciting milestone for you and your family.
104,False,arc,Alexandra,Cesar,"The diver, who has just turned 40, had a car accident last night.",vp1,9,Congratulations on turning 40! It's an exciting milestone in your life.
104,True,arc,Alexandra,Cesar,"The diver, who had a car accident last night, has just turned 40.",vp1,9,Congratulations on turning 40! It's an exciting milestone in your life.
104,False,arc,Alexandra,Cesar,"The diver, who has just turned 40, had a car accident last night.",vp1,10,Congratulations on turning 40! It's an exciting milestone in your life.
104,True,arc,Alexandra,Cesar,"The diver, who had a car accident last night, has just turned 40.",vp1,10,Congratulations on turning 40! It's an exciting milestone in your life.
105,False,arc,Brenda,Nathaniel,"The soccer player, who has been a long time fan of Ariana Grande, used to visit the gourmet regularly.",vp1,1,"I'm sorry, but I need more information about who this ""soccer player"" is and what"
105,True,arc,Brenda,Nathaniel,"The soccer player, who used to visit the gourmet regularly, has been a long time fan of Ariana Grande.",vp1,1,"I'm sorry, but I need more information about who this ""soccer player"" is and what"
105,False,arc,Brenda,Nathaniel,"The soccer player, who has been a long time fan of Ariana Grande, used to visit the gourmet regularly.",vp1,2,She's one of my favorite artists and I've followed her on social media for years!
105,True,arc,Brenda,Nathaniel,"The soccer player, who used to visit the gourmet regularly, has been a long time fan of Ariana Grande.",vp1,2,She's one of my favorite artists and I've followed her on social media for years!
105,False,arc,Brenda,Nathaniel,"The soccer player, who has been a long time fan of Ariana Grande, used to visit the gourmet regularly.",vp1,3,That's great! The soccer player likely appreciates her music and loves being associated with Ariana Grande
105,True,arc,Brenda,Nathaniel,"The soccer player, who used to visit the gourmet regularly, has been a long time fan of Ariana Grande.",vp1,3,That's great! The soccer player likely appreciates her music and loves being associated with Ariana Grande
105,False,arc,Brenda,Nathaniel,"The soccer player, who has been a long time fan of Ariana Grande, used to visit the gourmet regularly.",vp1,4,That's great! The soccer player likely appreciates her music and knows about her fans like Ariana
105,True,arc,Brenda,Nathaniel,"The soccer player, who used to visit the gourmet regularly, has been a long time fan of Ariana Grande.",vp1,4,That's great! The soccer player likely appreciates her music and knows about her fans like Ariana
105,False,arc,Brenda,Nathaniel,"The soccer player, who has been a long time fan of Ariana Grande, used to visit the gourmet regularly.",vp1,5,I'm glad you've followed her career and have a great love for Ariana Grande!
